epoch,train,val,val_r2
1,0.6725657864944222,0.4338512122631073,0.5702846050262451
2,0.3344759208332632,0.45982038974761963,0.5445629358291626
3,0.27970981044867604,0.30222809314727783,0.7006529569625854
4,0.2727379963262794,0.32411372661590576,0.6789759397506714
5,0.2566455227812541,0.271959513425827,0.730633020401001
6,0.2570584912582771,0.26724758744239807,0.7353000640869141
7,0.24255941885033833,0.2706198990345001,0.731959879398346
8,0.2373849771840056,0.27583926916122437,0.7267902493476868
9,0.2476119458982625,0.27897676825523376,0.7236826419830322
10,0.22700494719842046,0.270476371049881,0.7321020364761353
11,0.21281018215663655,0.24864411354064941,0.7537261843681335
12,0.2103392815159768,0.27875056862831116,0.7239066958427429
13,0.20752958285132633,0.23438189923763275,0.7678524255752563
14,0.20765896479493565,0.2612740993499756,0.7412165403366089
15,0.2014233014479126,0.2272575944662094,0.7749087810516357
16,0.18195408206317842,0.22504213452339172,0.7771031260490417
17,0.1848750271901642,0.2279689460992813,0.7742042541503906
18,0.17749496902694406,0.21726569533348083,0.784805417060852
19,0.17509704459573805,0.21148361265659332,0.7905324101448059
20,0.17422783874052086,0.2078341394662857,0.7941471338272095
21,0.1691263993222689,0.2564660608768463,0.7459787726402283
22,0.16733909352231272,0.2007082849740982,0.801205039024353
23,0.1617199074976223,0.20811493694782257,0.7938689589500427
24,0.16044930798798493,0.2040930986404419,0.7978524565696716
25,0.15579467282160042,0.18818332254886627,0.8136106133460999
26,0.15684310377565855,0.1879662126302719,0.8138256072998047
27,0.15184786209126108,0.17545905709266663,0.8262135982513428
28,0.15015396913609555,0.22276227176189423,0.7793612480163574
29,0.151005205650305,0.19030766189098358,0.8115065097808838
30,0.1403620990434873,0.16266903281211853,0.8388816714286804
31,0.14570790821129515,0.17634950578212738,0.8253315687179565
32,0.13758476485603863,0.17323458194732666,0.8284168243408203
33,0.13130062910699353,0.1578684151172638,0.8436365127563477
34,0.12924947651083937,0.16576232016086578,0.8358178734779358
35,0.12869198359164996,0.1634047031402588,0.8381530046463013
36,0.1246472852131755,0.20538178086280823,0.7965760827064514
37,0.12197013368311617,0.1725863814353943,0.8290588855743408
38,0.12523644801574885,0.16023825109004974,0.8412892818450928
39,0.11782250653222665,0.16364260017871857,0.8379173874855042
40,0.1146287399622583,0.14680930972099304,0.8545901775360107
41,0.11363099665217793,0.15765395760536194,0.8438489437103271
42,0.11392174726448108,0.15123865008354187,0.8502030968666077
43,0.11304200194852869,0.15416277945041656,0.8473068475723267
44,0.10876604761045004,0.14574815332889557,0.85564124584198
45,0.10842176872430388,0.1533583551645279,0.8481035828590393
46,0.10941428821725943,0.14654985070228577,0.8548471927642822
47,0.10753466895560629,0.1535152792930603,0.8479481339454651
48,0.10887519492930972,0.15220816433429718,0.8492428064346313
49,0.1022088175889143,0.14688754081726074,0.8545126914978027
50,0.10521991339694593,0.14928728342056274,0.8521358370780945
51,0.10263656233389352,0.1476600021123886,0.8537476062774658
52,0.10212874907961826,0.15088407695293427,0.8505542874336243
53,0.09979108352329313,0.15554910898208618,0.8459336757659912
54,0.09928824038235183,0.15141643583774567,0.8500269651412964
55,0.09696881354008753,0.1565101593732834,0.8449817895889282
56,0.0977698531501072,0.15372374653816223,0.8477416634559631
57,0.09737154203899127,0.14807328581809998,0.8533382415771484
58,0.0949319281912956,0.1500241607427597,0.8514059782028198
59,0.09606903618604866,0.1499624252319336,0.8514671325683594
