epoch,train,val,val_r2
1,0.9684348011139742,1.0709025859832764,0.06734496355056763
2,0.88438571083177,1.034511685371399,0.09903806447982788
3,0.8046022702738181,0.9285925030708313,0.19128364324569702
4,0.6371293527256582,0.6938521862030029,0.39572030305862427
5,0.5324793587025908,0.6125525832176208,0.46652454137802124
6,0.4921829602153031,0.5996851921081543,0.47773081064224243
7,0.4860887856213088,0.6554794311523438,0.42913931608200073
8,0.4643001660858233,0.606558084487915,0.47174519300460815
9,0.4645161779270959,0.5959188342094421,0.48101097345352173
10,0.4565039292438743,0.5664400458335876,0.5066842436790466
11,0.4360608524575676,0.5303016304969788,0.5381573438644409
12,0.40090993768775585,0.49377119541168213,0.5699719190597534
13,0.4112220948811659,0.5100111365318298,0.5558284521102905
14,0.41783467933689195,0.50779128074646,0.5577617883682251
15,0.39780293282159823,0.47731271386146545,0.5843057036399841
16,0.39190165414330885,0.5676218271255493,0.50565505027771
17,0.3842883120799802,0.4739629626274109,0.5872230529785156
18,0.36806638200872954,0.47719353437423706,0.5844094753265381
19,0.36724641688705717,0.4423437714576721,0.6147603392601013
20,0.33983539382821504,0.4885345995426178,0.5745325088500977
21,0.3516604841984424,0.41077709197998047,0.6422519683837891
22,0.3185494987620521,0.4034078121185303,0.6486698985099792
23,0.30664354355372103,0.4237635135650635,0.6309419870376587
24,0.3031853844517285,0.37291690707206726,0.6752245426177979
25,0.319686451984435,0.4248807728290558,0.6299690008163452
26,0.2860340296300416,0.39548560976982117,0.6555693745613098
27,0.2838343116118736,0.3510732650756836,0.6942483186721802
28,0.28191890797971453,0.3740098774433136,0.6742727160453796
29,0.26873345296714723,0.3347088694572449,0.7085001468658447
30,0.26769213240171214,0.3801553249359131,0.668920636177063
31,0.25397969375258866,0.35458192229270935,0.691192626953125
32,0.2589856141928545,0.3237869143486023,0.7180122137069702
33,0.24859748243056623,0.39604899287223816,0.6550787687301636
34,0.2561065430186458,0.3498959243297577,0.6952736973762512
35,0.24788504470254957,0.3289393186569214,0.7135249376296997
36,0.25713642525304226,0.35629138350486755,0.6897038221359253
37,0.24764166826132647,0.3311203122138977,0.7116254568099976
38,0.2379451112188015,0.3084419369697571,0.7313761711120605
39,0.22470362976039807,0.31679725646972656,0.7240995168685913
40,0.21242196496921717,0.32130780816078186,0.7201712131500244
41,0.21748826575955166,0.3116777241230011,0.7285581827163696
42,0.22279626538151318,0.3232797086238861,0.7184538841247559
43,0.2118397431121659,0.3284788131713867,0.7139259576797485
44,0.20812971544327194,0.3169596791267395,0.7239580750465393
45,0.2017283693109591,0.33946117758750916,0.7043613791465759
46,0.20288290413691826,0.3121333420276642,0.7281613349914551
47,0.20491641613933229,0.29417625069618225,0.7438002824783325
48,0.19417964352160386,0.2916247248649597,0.7460224032402039
49,0.18835359612076552,0.27862972021102905,0.7573398351669312
50,0.18196973573301256,0.2924712002277374,0.7452852129936218
51,0.1782481764087972,0.2778424024581909,0.7580255270004272
52,0.1757336710531687,0.24977344274520874,0.7824709415435791
53,0.1755664115867664,0.26301783323287964,0.7709363102912903
54,0.1647369601984614,0.25961774587631226,0.7738974690437317
55,0.16110441587942162,0.26056432723999023,0.7730730772018433
56,0.15574222058057785,0.2529170513153076,0.7797331213951111
57,0.15331666601687363,0.2680835723876953,0.7665245532989502
58,0.15292128574909622,0.2741445004940033,0.7612460255622864
59,0.14939515930168407,0.2627851665019989,0.7711389064788818
60,0.1456402017130065,0.2270437628030777,0.8022663593292236
61,0.14371050886579395,0.23148471117019653,0.7983986735343933
62,0.13693765742877095,0.242637500166893,0.78868567943573
63,0.13755982530485725,0.2523860037326813,0.7801956534385681
64,0.13508458135976004,0.24291706085205078,0.7884421944618225
65,0.13190197318638722,0.24727170169353485,0.7846497297286987
66,0.1361801418447003,0.24112534523010254,0.7900025844573975
67,0.1370858785494701,0.24600794911384583,0.7857503294944763
68,0.12963967893234232,0.21952007710933685,0.8088187575340271
69,0.1268085332721779,0.2132996767759323,0.8142361044883728
70,0.12324744662673202,0.2441374957561493,0.787379264831543
71,0.12473765691531073,0.2431519329547882,0.7882376313209534
72,0.12163847876885503,0.23692163825035095,0.7936636209487915
73,0.11983863156788128,0.23220092058181763,0.7977749109268188
74,0.11922130883508122,0.2330969125032425,0.7969946265220642
75,0.11907836756448156,0.24047495424747467,0.7905690670013428
76,0.11679811314823701,0.23952855169773102,0.7913932800292969
77,0.11566024335082044,0.23557953536510468,0.7948324680328369
78,0.1159088771751861,0.23325762152671814,0.7968546152114868
79,0.11215112615645546,0.23343425989151,0.7967008352279663
80,0.11349808297974547,0.22912435233592987,0.800454318523407
81,0.11131125938185711,0.20707516372203827,0.8196570873260498
82,0.11244202881436988,0.21500299870967865,0.8127527236938477
83,0.10922557534169905,0.2002427726984024,0.8256074786186218
84,0.10915987589156505,0.20523282885551453,0.8212615847587585
85,0.10935891765294616,0.20894984900951385,0.8180243968963623
86,0.108177820124577,0.2031354010105133,0.8230882287025452
87,0.10816955915892247,0.21781496703624725,0.8103037476539612
88,0.10783458623996715,0.19904130697250366,0.8266538381576538
89,0.10647755266004003,0.20322556793689728,0.823009729385376
90,0.10585752386868615,0.2009265422821045,0.8250119686126709
91,0.10583834319385056,0.1992769092321396,0.8264486193656921
92,0.10494853844194069,0.2020617574453354,0.8240233063697815
93,0.1058793808381582,0.2005678117275238,0.8253244161605835
94,0.10500267401491244,0.19945229589939117,0.8262959122657776
95,0.10454607082857299,0.20073886215686798,0.825175404548645
96,0.1041003861608579,0.19894182682037354,0.8267404437065125
97,0.10419866988032135,0.1991453319787979,0.8265632390975952
98,0.10441186793686189,0.19915515184402466,0.8265546560287476
99,0.10391298324330565,0.19917739927768707,0.8265352845191956
100,0.10446243640995517,0.19917890429496765,0.8265339732170105
