epoch,train,val,val_r2
1,0.980067986495716,0.8615107536315918,0.0928773283958435
2,0.7929489329918143,0.71390300989151,0.24830001592636108
3,0.6336487906495321,0.5489336252212524,0.4220035672187805
4,0.5524702118229621,0.46746373176574707,0.5077868103981018
5,0.5023385025176805,0.4191620945930481,0.5586457252502441
6,0.4737817741853675,0.4608196020126343,0.514782726764679
7,0.49053045139484797,0.4058166444301605,0.5726977586746216
8,0.481375154760695,0.4214431643486023,0.556243896484375
9,0.46069931845689555,0.3815954327583313,0.598201334476471
10,0.4614338023760884,0.37607264518737793,0.6040165424346924
11,0.45074613945385844,0.3434121608734131,0.6384061574935913
12,0.43520575377744497,0.34906116127967834,0.6324580907821655
13,0.4158014754966362,0.33078187704086304,0.6517051458358765
14,0.40076488302540536,0.3485277593135834,0.6330198049545288
15,0.3750752682231136,0.3434506058692932,0.6383657455444336
16,0.38975481750424373,0.36396944522857666,0.6167604923248291
17,0.3776835974344273,0.3258616328239441,0.6568859219551086
18,0.3707821863828246,0.34152427315711975,0.6403940320014954
19,0.34714418741845593,0.34282737970352173,0.6390219330787659
20,0.354912073649082,0.3496614992618561,0.6318260431289673
21,0.3471646943350428,0.34654030203819275,0.6351124048233032
22,0.3382588164093568,0.32222980260849,0.6607100367546082
23,0.32727301013223903,0.3468247056007385,0.6348129510879517
24,0.3252773748077068,0.363707572221756,0.6170362234115601
25,0.33205000318817257,0.3790111839771271,0.6009224057197571
26,0.29906847550696936,0.31891489028930664,0.6642004251480103
27,0.27973236512277544,0.2534460425376892,0.733135461807251
28,0.2697134927376029,0.3008041977882385,0.6832699775695801
29,0.25300670468930114,0.31246447563171387,0.670992374420166
30,0.2571312975637692,0.29693979024887085,0.6873390078544617
31,0.24695116173975246,0.26479730010032654,0.7211832404136658
32,0.2429966593218833,0.24306140840053558,0.7440699338912964
33,0.24320424862743653,0.25768420100212097,0.728672981262207
34,0.2238870617194274,0.22825710475444794,0.7596580386161804
35,0.2189004738459882,0.24783149361610413,0.7390472888946533
36,0.21205205324384355,0.21696923673152924,0.7715435028076172
37,0.21241047932315119,0.22595174610614777,0.7620854377746582
38,0.21069333917394126,0.21299691498279572,0.7757261395454407
39,0.19369134076477326,0.21941863000392914,0.7689644694328308
40,0.19128751124917848,0.21813423931598663,0.7703168392181396
41,0.18728339579916492,0.2179318517446518,0.7705299258232117
42,0.19077332333191155,0.19566196203231812,0.7939788699150085
43,0.17435851224611715,0.20884399116039276,0.7800989151000977
44,0.17731593295778195,0.2048494666814804,0.7843049764633179
45,0.17384525419203276,0.19902953505516052,0.7904330492019653
46,0.1695756094203782,0.21192459762096405,0.7768552303314209
47,0.15922550995325305,0.20434515178203583,0.7848359942436218
48,0.15347188311753815,0.20173312723636627,0.7875863313674927
49,0.15151799746702627,0.19056114554405212,0.7993497848510742
50,0.14974758297819452,0.21970143914222717,0.768666684627533
51,0.14906576567703916,0.18592168390750885,0.8042348623275757
52,0.14598282057907164,0.19820073246955872,0.7913057208061218
53,0.14227168292728895,0.18697749078273773,0.8031231164932251
54,0.13643785435514352,0.19016754627227783,0.7997642159461975
55,0.13631549627356923,0.185994490981102,0.8041582107543945
56,0.12978098702799415,0.18523839116096497,0.8049543499946594
57,0.1291261654078346,0.1786850392818451,0.8118546605110168
58,0.1276236419210729,0.1868419349193573,0.8032659292221069
59,0.12967205746579416,0.189138263463974,0.8008480072021484
60,0.12346959605659406,0.18981491029262543,0.8001354932785034
61,0.12327143135144539,0.17986367642879486,0.8106136322021484
62,0.11977984932894559,0.18552899360656738,0.8046483397483826
63,0.12188555741893876,0.18263117969036102,0.8076995611190796
64,0.11583552693890542,0.1850477159023285,0.8051550984382629
65,0.11205159315897018,0.18252384662628174,0.8078125715255737
66,0.11500374158633124,0.1675548255443573,0.8235741257667542
67,0.11292309671179536,0.17856627702713013,0.8119797110557556
68,0.1128715333941671,0.17946799099445343,0.8110302686691284
69,0.10837241822911292,0.17481490969657898,0.815929651260376
70,0.11241477516662214,0.17167556285858154,0.8192352056503296
71,0.10785390851423912,0.17227450013160706,0.818604588508606
72,0.10375510832083594,0.16836902499198914,0.8227168321609497
73,0.10347557835972186,0.17999541759490967,0.8104748725891113
74,0.10366803131152674,0.17422761023044586,0.8165480494499207
75,0.10204077051165178,0.16695228219032288,0.8242086172103882
76,0.10167158994170808,0.1835819035768509,0.8066985607147217
77,0.10017089226964823,0.17032748460769653,0.8206546902656555
78,0.10014049317111674,0.1732739508152008,0.8175522089004517
79,0.09806510579493857,0.17207276821136475,0.8188170194625854
80,0.09811799754340624,0.171200230717659,0.8197357654571533
81,0.09626092957620769,0.1749071180820465,0.8158326148986816
82,0.09635934921115943,0.16806690394878387,0.823034942150116
83,0.09589678913201254,0.17722675204277039,0.8133901357650757
84,0.09503760876268455,0.1776551902294159,0.8129390478134155
85,0.09423512074443482,0.16981326043605804,0.8211961388587952
86,0.09359841693922416,0.17168404161930084,0.8192262649536133
87,0.09241845723740834,0.16950179636478424,0.8215240836143494
88,0.09366883302933161,0.16793552041053772,0.8231732845306396
89,0.09283821073543165,0.16983254253864288,0.8211758136749268
90,0.09216608867510077,0.1676589548587799,0.8234645128250122
