epoch,train,val,val_r2
1,0.9950834457407293,0.8697747588157654,0.0034213662147521973
2,1.0026155630337823,0.8630848526954651,0.011086642742156982
3,0.9350746329297724,0.7898775339126587,0.09496676921844482
4,0.8806825857801536,0.6733559966087341,0.22847586870193481
5,0.8372592999763095,0.6400021910667419,0.2666923403739929
6,0.4536050292327232,0.3561893105506897,0.5918821096420288
7,0.31874286782802996,0.32115796208381653,0.6320206522941589
8,0.2404070678599102,0.1661922037601471,0.8095787763595581
9,0.2533626844434394,0.15491631627082825,0.8224985599517822
10,0.2484118169960902,0.2112363874912262,0.7579675912857056
11,0.21386703706740104,0.18516452610492706,0.7878404855728149
12,0.1890933582386405,0.13373160362243652,0.846771776676178
13,0.18923476161723285,0.17258381843566895,0.8022552728652954
14,0.1717524877989415,0.13873907923698425,0.8410342335700989
15,0.1844168332280572,0.14422373473644257,0.8347499966621399
16,0.17046636650242755,0.17102181911468506,0.8040450215339661
17,0.1779059988744173,0.17231282591819763,0.8025658130645752
18,0.20497337878518498,0.1437535136938095,0.8352887630462646
19,0.16217033100343242,0.1277235895395279,0.8536556959152222
20,0.1827407646732232,0.2208045870065689,0.747004508972168
21,0.1803088966641844,0.14615122973918915,0.8325414657592773
22,0.1813682294114656,0.2305147498846054,0.7358787059783936
23,0.18159439046051085,0.13058370351791382,0.8503785729408264
24,0.18354175800515204,0.1297736018896103,0.8513067960739136
25,0.15997702747429768,0.15677036345005035,0.8203741908073425
26,0.16784924892804673,0.14150170981884003,0.837868869304657
27,0.16483769775128243,0.17465846240520477,0.7998781800270081
28,0.1472732016298267,0.13214895129203796,0.8485851287841797
29,0.15902279399949865,0.12209353595972061,0.8601065278053284
30,0.13552140811285407,0.11812005192041397,0.864659309387207
31,0.14146276231202268,0.15664373338222504,0.8205192685127258
32,0.15476072107240096,0.14621087908744812,0.8324731588363647
33,0.1350752352976922,0.1952962875366211,0.776231586933136
34,0.1636841387017486,0.13021598756313324,0.8507999181747437
35,0.13664144594414332,0.1296364963054657,0.8514639139175415
36,0.12657842758236473,0.1441708505153656,0.8348105549812317
37,0.13015116593733275,0.15285177528858185,0.8248640894889832
38,0.1484240404877466,0.13097941875457764,0.84992516040802
39,0.14668022914184736,0.1430397927761078,0.836106538772583
40,0.1336530573742906,0.15190847218036652,0.8259449005126953
41,0.1301720687332227,0.15128551423549652,0.8266586661338806
42,0.14284970814880638,0.19944338500499725,0.7714799046516418
43,0.13110921170908152,0.13242384791374207,0.8482701778411865
44,0.12771294753729684,0.14871926605701447,0.8295990228652954
45,0.12043840230740223,0.12431307882070541,0.8575633764266968
