epoch,train,val,rg,ree,nu,delta,a0,global_efficiency,fragmentation_index,avg_clustering,transitivity,degree_assortativity
1,1.0291655990812514,0.4848828613758087,0.8521844913676728,0.75895728530116,0.10800767526908472,0.1510311295564134,0.1294061281004527,0.7385913796589585,-0.24588643561505785,-0.026251611732041713,0.09635351714933871,0.7496091968952647
2,0.6999170912636651,0.45592644810676575,0.7339608494824617,0.6247705682760893,0.09307219129356414,0.14743203944913896,0.12118032503883802,0.8482609630881315,-0.005092125085462085,0.1281397846139578,0.1680441080731434,0.8286458987247743
3,0.6117041044765048,0.43019402027130127,0.7343834638511191,0.6583955649094824,0.1281660244653009,0.1875669685118314,0.15813659044873896,0.8496455005469543,-0.14039052422144782,0.2337756937632064,0.34387027039713236,0.7818104342300961
4,0.5229845394690832,0.4304417073726654,0.621323226191053,0.6001262779477728,0.13933054004007894,0.20137889205178017,0.17530937954250603,0.7818229072326228,-0.03326091538423648,0.23008745668139285,0.39349311392539066,0.818277082873279
5,0.48046975168916917,0.4108293950557709,0.7862920597364734,0.6971581778623609,0.044048713210172785,0.09133032197305879,0.16046195311564138,0.8817037879992171,0.09651535127513766,0.31909810810476247,0.3682105675901536,0.8426133568425296
6,0.5213238497575124,0.38297969102859497,0.59204081468141,0.4799659552000445,0.18248039275364147,0.29123079817552155,0.19380913881003647,0.874579451056535,0.26295084993681883,0.4333813067809681,0.4959424132430953,0.7964292667690678
7,0.47290316555235123,0.35648244619369507,0.8229390653922979,0.7286722795513065,0.18189964448299845,0.2685547724514279,0.17883357601426453,0.8874241830866972,0.3431043833308509,0.38963060980325726,0.536792593844791,0.785737810309618
8,0.4724930392371284,0.3429454565048218,0.799286350308497,0.6748088744689568,0.10768527553587282,0.25745189854483064,0.16630201766585262,0.9244735701406723,0.27553017330427354,0.5300976374552517,0.5920097342389361,0.8854454777117494
9,0.4202410959535175,0.33858659863471985,0.7669189420087906,0.6650733747132487,0.10931107788820693,0.2594717704264895,0.17427300869556794,0.8994326974469609,0.23026757903362027,0.5926351584624893,0.6614900855998055,0.8625405563268158
10,0.4076744152439965,0.3553250730037689,0.7943268324412907,0.6968935784317632,0.13859690548660875,0.26562990526969554,0.16296438579961525,0.8293159127979227,0.3262726983439078,0.46707521588113354,0.5990356647855858,0.8190969721296906
11,0.47853799992137486,0.34428179264068604,0.7477538954429697,0.664834422549438,0.15828456989554407,0.3059752864087911,0.1590729840908045,0.8817113354475088,0.38100959893831954,0.4817722278461537,0.6051657904933756,0.8596093175621394
12,0.3885563595427407,0.34970948100090027,0.6742928138823898,0.5587648565918918,0.06899699383029634,0.20037891648180306,0.1435753000806249,0.9020137384059346,0.2102559793042369,0.6505035964947301,0.7061597769353543,0.8778199090804323
13,0.3770061582326889,0.3330128788948059,0.7719112944913937,0.6542673504399864,0.0856288671902361,0.19912082746200366,0.17246798193584323,0.9282884034203303,0.2657326726189212,0.6417562806384918,0.693768136457282,0.8741003364408585
14,0.3921019517713123,0.3740765452384949,0.6558829973557475,0.5576784405427646,0.040190478323096857,0.17075003818741907,0.1400911107208812,0.8726313940865341,0.16915721031758557,0.5422797398857615,0.6615543545912815,0.8580843881882566
15,0.3529917159014278,0.35913366079330444,0.6236871490743631,0.46742677660184184,0.04223959372117936,0.17542987134178212,0.16299205806167827,0.9086099752668441,0.1083735259846681,0.6763919781559813,0.7449242078593985,0.8540687504137789
16,0.3962636954254574,0.3981597125530243,0.7986704894882319,0.7171202582788303,0.16206176041244824,0.28828549653668245,0.16907175953233478,0.77173560282336,0.14495400289602123,0.25568466641885046,0.4291931566784847,0.7851051703998088
17,0.40792716046174365,0.40639153122901917,0.7228274751391992,0.600180106438545,0.12621939098046775,0.24994406210178,0.18839308472691885,0.8517514948608347,0.033341920625461485,0.3007469731132403,0.35994914022396074,0.8585682653036517
18,0.4213430980841319,0.3881555199623108,0.7375497508809524,0.6281607134124634,0.09756163110755123,0.17858465470570917,0.17619164591537517,0.9291620787965649,0.08027370953231516,0.3716195019818428,0.4647095115588873,0.8635984876019709
