epoch,train,val,rg,ree,nu,delta,a0,global_efficiency,fragmentation_index,avg_clustering,transitivity,degree_assortativity
1,0.7510218010707335,0.7680344581604004,0.6772392591739738,0.5559984067035004,0.05417497145428196,0.10450440264840921,0.06946076647903643,0.7620224612305594,-0.008491873050665122,0.07008619914289449,0.15173385894230695,0.639916434387561
2,0.7205659313635393,0.7107130885124207,0.828846895375023,0.6622314771416118,0.07972308391632033,0.08772591281035547,0.08911956395512666,0.8810326537341293,0.06791809679192162,0.0780599715159408,0.2087640856557179,0.7862839340346461
3,0.586269729516723,0.6856105327606201,0.7991040918193492,0.6338970078931605,0.09945429806822759,0.12910444900483709,0.11329188361384113,0.8763023474095215,0.09214110946044007,0.15385626172580436,0.2743635402807427,0.7924881587828053
4,0.6037109873511575,0.7454521059989929,0.6543100893956457,0.5346718053206911,0.05196331450254876,0.07749878730880377,0.11713835401610961,0.8741966887358696,0.052815046606910165,0.02469310658401802,0.15337209849916955,0.7559942620718373
5,0.5665017447688363,0.635345458984375,0.8219914832099289,0.69171100527567,0.17119861512524803,0.16184105242391478,0.18721586647908373,0.8882796678637316,0.11588255442119932,0.24348646778780525,0.34691186011774955,0.79676988721612
6,0.5218844928524711,0.5149415731430054,0.8000879542479784,0.6828615934062234,0.32042266286766374,0.234914466232387,0.40785535775974135,0.9113167532502595,0.1573559968037762,0.5394832335614288,0.5830810589030855,0.7952294160631461
7,0.44865004040978174,0.4337243437767029,0.8383262087241108,0.7847695725464086,0.5441017257012079,0.3654787547298265,0.664135351821439,0.9221739750318865,0.15115342421354927,0.4698162326871421,0.5032973536148779,0.7990150828447826
8,0.4017903804779053,0.8927303552627563,0.7732862243707039,0.48173347247988263,-0.5754214711010817,-0.20466931897901763,-0.8169945902034499,0.9163107532918414,0.18187140339803531,0.5334157023029985,0.5658512021970028,0.8024422094383712
9,0.42457366667010565,0.43146368861198425,0.8551064183510313,0.7294130571692194,0.4473547246285354,0.322836819689986,0.5909004968275304,0.900115811078576,0.17504474677156434,0.6465263133104118,0.6735784519340438,0.8032721286874499
10,0.39124869216572156,0.4664452373981476,0.8659514805176496,0.8062077127638557,0.5115366391104172,0.29953244052735495,0.6464406341608016,0.9285749950248148,-0.062055928754666034,0.48439444260449305,0.4965273114778198,0.8026995802149315
11,0.360232950611548,0.35404473543167114,0.8959448103777929,0.8335835212916318,0.6105449452885954,0.47877713149438583,0.6945427826182706,0.9127254736848698,0.24691384219501644,0.6728736731339546,0.6951795545001063,0.7586063519961517
12,0.3257320062680678,0.36552855372428894,0.8600780945004247,0.8222434188057892,0.618016852182317,0.4573845913219152,0.6959083465316305,0.9259364093516472,0.1790914960244483,0.6644999119722108,0.6594118056150244,0.7866311114679463
13,0.3489423800598491,0.36965519189834595,0.9188190477571769,0.8644984093456769,0.6083300626093571,0.433872934522576,0.7171734680770437,0.9359684586344701,0.2520904379502905,0.5890764615085027,0.576675584747791,0.7788289445643297
14,0.36802989515391266,0.3174067437648773,0.9155757498699052,0.8735466922029611,0.6735505912233333,0.5247574253191176,0.7502879506849987,0.9287094594394177,0.30278419423035496,0.664482487562179,0.6923116814798602,0.8005442204531751
15,0.3146671855991537,0.3214501738548279,0.8906357506437992,0.8519267891425595,0.6634890913259628,0.531678783876431,0.7381394470516771,0.8959016051374307,0.3174703043172582,0.7062038253135181,0.7328275890486455,0.7381607690173206
16,0.3157281848517331,0.30776485800743103,0.8805977518739456,0.8284050716962157,0.6775278781747247,0.5316270251220443,0.7592196717201266,0.9207517843936044,0.33662313486582396,0.7190059976205738,0.7359323031758962,0.7911279727771395
17,0.319532573223114,0.3150252103805542,0.9215436203334239,0.8775091535293702,0.66708710985973,0.5414127859328685,0.7418707679480424,0.9474493976279577,0.37423120749295435,0.6202177188027655,0.6658842362310151,0.801121179660827
18,0.30282416668805207,0.2914022207260132,0.8828893102440527,0.8510390354124246,0.7021459993721735,0.5690688228070917,0.7666200658591149,0.9070060801559163,0.3680696631507303,0.7489037541664932,0.7598342063199472,0.7683387559087211
19,0.2795729230750691,0.2793460786342621,0.9230305036719378,0.8820978647692306,0.7091853432199278,0.573230509715474,0.7787087255942449,0.9499878738464383,0.337031414647731,0.7440309406368828,0.7625890136684682,0.8127260866883679
20,0.2737217464230277,0.2864304780960083,0.9055132913602553,0.8500395972940632,0.67261674311064,0.5445236083810923,0.753812817824621,0.9561066136175465,0.41057103093940517,0.7478234940301761,0.7606456684811804,0.8197472467666205
21,0.28571450032971124,0.29564419388771057,0.8888242416713246,0.8441029702517147,0.7286008918856677,0.5885988969887038,0.8024031017292923,0.9519736298857522,0.3876649817301976,0.6153298787177148,0.635821957184621,0.8103159266446984
22,0.3093663183125583,0.2823529839515686,0.8707909804578293,0.8320136586592877,0.7331121769881561,0.5896282087800433,0.8040958840782648,0.9388810671609444,0.32725738178313357,0.733047993965599,0.7436336042186811,0.7960785263915803
23,0.2802524390545758,0.27141645550727844,0.8985608743635105,0.8658661876148029,0.738497125841791,0.5989144976110354,0.8076863641294005,0.9403947051852348,0.3729489935524005,0.7247380690216478,0.7470069889792259,0.8032854923385991
24,0.2712199809876355,0.276668906211853,0.8704944631215149,0.8438101612170379,0.7565450011076726,0.6064731762682625,0.8255260570948151,0.9087699639705823,0.3898543096658438,0.6773318976046879,0.7231865127397578,0.7997067065608203
25,0.26223239641297946,0.3014523684978485,0.9099361295945272,0.8713884235902187,0.7142356754383035,0.5741755517848275,0.7847813428571312,0.9452185009609058,0.3640886781739987,0.6188778775855,0.6421761716319099,0.8092267525633235
26,0.258320190012455,0.28401145339012146,0.9222247424742742,0.8739911120948785,0.7312757913569212,0.5912953259096188,0.7978390814500578,0.9519496931704621,0.3838409108576353,0.6356719449308921,0.6900441002448057,0.8197406306639203
27,0.2501236383210529,0.27786821126937866,0.9244559976242603,0.881529601166218,0.7177719668712823,0.578930442542314,0.8061023661416328,0.9568809089937168,0.3924707535711345,0.6853688667676356,0.7058469695239877,0.8227226235310302
28,0.23440694334832105,0.2879679203033447,0.9218916975530382,0.8746859289450214,0.7252274646294351,0.5806994192830615,0.8034414856671283,0.9514518042944445,0.3877867674267761,0.6422844818951505,0.6460227480829425,0.8293618314728279
29,0.24672550640322946,0.26505327224731445,0.9284986897357108,0.8913468996145751,0.7282214656878938,0.5962806239971801,0.7995963421379237,0.9589790491551209,0.3956572627903647,0.7255492365871367,0.7452335011869399,0.8293240043072796
30,0.2911952639167959,0.25451967120170593,0.9066569162159205,0.8766806401098225,0.7467052875073976,0.6210480775748275,0.8017982783726344,0.9563181567058616,0.3913449665919636,0.7668488183586529,0.7812480379059918,0.8205817081965816
31,0.25529026849703357,0.2924230396747589,0.8963923588061572,0.8436323171245477,0.711334221203208,0.5774793777757763,0.7725141513897358,0.9520458632960156,0.36872389591274957,0.6841399396466431,0.6904435771505221,0.817785316727073
32,0.2331360016356815,0.28752321004867554,0.8817839172338837,0.8441346897376141,0.6995354040774868,0.5747510039986382,0.750832026331378,0.9434146520766908,0.38020606789406775,0.7375741842925881,0.7473558057056855,0.8128555461460589
33,0.2260864939201962,0.2578071653842926,0.9337077321774607,0.9023693705806585,0.7517459425432584,0.6353843629363642,0.7903144996842955,0.9554631700572546,0.41170715617104114,0.7171300494022976,0.7447954909334724,0.812275052508267
34,0.2273959991606799,0.27133896946907043,0.8580186396180124,0.826404415227139,0.7356744915570346,0.6423982807036709,0.7467168737486687,0.9494182268043884,0.4027725244542384,0.7406335003946176,0.7612964841890951,0.8152224605383043
35,0.2193713912909681,0.27962470054626465,0.8963456596660455,0.8967664083456823,0.7336276622683549,0.6122873422834951,0.7878883795918996,0.9156839284282516,0.37324755795343456,0.7426734885097838,0.7285559467148538,0.7378728444066572
36,0.22261587191711774,0.28380104899406433,0.8191923072271196,0.8021040420635805,0.7846413331118829,0.6698597976654118,0.8212804671208997,0.8968251012122099,0.4129997624910364,0.5920124479560407,0.6863515481795504,0.7681467574846681
37,0.2212433083490892,0.24767111241817474,0.9186286146407153,0.8841800760336799,0.7909737167022128,0.7003411548899311,0.7988898110764024,0.963024261218006,0.36814603631422904,0.7276323594421218,0.730011193746859,0.8155951676570787
38,0.19682622023604132,0.21715593338012695,0.9501558450281128,0.9266878987552956,0.8137043840933073,0.7146446462281806,0.8408676711416663,0.9644247391354852,0.41773121799357227,0.7760888178130045,0.779254168795981,0.8185514993929653
