epoch,train,val,rg,ree,nu,delta,a0,global_efficiency,fragmentation_index,avg_clustering,transitivity,degree_assortativity
1,0.8178730805714926,0.5969833731651306,0.6867035674994318,0.6955335688596767,0.06434009283047637,0.1289075308443428,0.0794582294482804,0.8357352147700948,0.03213058925829315,0.04834367874024048,0.16166258110972198,0.7283640036513901
2,0.6953805949952867,0.552388072013855,0.824279912526483,0.815508887183156,0.044945995265767036,0.11600588311085158,0.10209786224790429,0.9244189425155809,-0.015620133428061678,0.08022628140540444,0.19550491770717437,0.8008968630280372
3,0.6574991212950813,0.5303173065185547,0.8947038048536113,0.8616745459976478,0.06398184224412373,0.13246883666665088,0.060999486540040615,0.9347957768936962,0.025703240337247246,0.09701380236897494,0.20863350908525347,0.8120492531355247
4,0.6014888286590576,0.5135678648948669,0.9029748277856813,0.8666684913095821,0.06735083623811622,0.14551723344506995,0.0404397348465001,0.9414215980154728,0.05236010596308738,0.1525248955063605,0.25969235126746804,0.811857845112605
5,0.571906351380878,0.4725343585014343,0.8889573139272605,0.8453976494993332,0.12257739034694481,0.2158008688250872,0.0398573345392641,0.9261451371000935,0.05811652202180306,0.32641407367312425,0.40013949719680697,0.809210905036815
6,0.6234637200832367,0.4073730409145355,0.865002364708124,0.844884795596774,0.15265790425499992,0.23795298935464781,0.07954157717363375,0.9458542953756394,0.12132889414038517,0.5834143456741441,0.6196290541778595,0.816838394209979
7,0.5057559609413147,0.39785972237586975,0.8788294871734932,0.8543527080947142,0.18967457420960943,0.2612393039026465,0.02911891698177116,0.9519956300880237,0.12296952098800107,0.5935783455757061,0.6332571943088492,0.8223048487454993
8,0.5300987164179484,0.4113684594631195,0.8753487281817143,0.8421082272335694,0.1722229757133108,0.2412115225474608,0.13459921083345616,0.9344906538595648,0.0904323548386674,0.578161092821782,0.6168094072122308,0.7807289115131485
9,0.5029935042063395,0.3782126009464264,0.8865005280102023,0.8498792068389288,0.1929423949500565,0.29514602293092473,0.019661469969126433,0.9487009726253446,0.12125600186900698,0.6773193266917432,0.7083598328544287,0.8155751575515873
10,0.4787093732092116,0.4128827452659607,0.9285065778934526,0.8928332988244793,0.17067708675866344,0.2758985942970471,0.06289903935041774,0.9379891087223627,0.11628740547934713,0.45423456077937663,0.5691687791591578,0.8169870685959166
11,0.5316713684135013,0.3899933695793152,0.8866219512051908,0.8498080698152839,0.20523463700962874,0.3144623649163003,0.07981823993329473,0.9590432404152005,0.12748650926076655,0.5979677117913371,0.6131016818740157,0.8175531791476884
12,0.4778144160906474,0.3639575242996216,0.8892222834422567,0.8537327353314921,0.20405624602740624,0.3117576626190449,0.09476293936361657,0.9638429047118491,0.11619254833686021,0.7149039894876617,0.7195670637230324,0.825877855615383
13,0.4843676918082767,0.3768276274204254,0.9310534906978599,0.8970732337697972,0.20859417812008074,0.286351528767255,0.08483964963795076,0.9629359930567188,0.08167187009534749,0.6346942317690326,0.6623754041157306,0.8230000168389698
14,0.46249212159050834,0.38700446486473083,0.8560974719121532,0.8229845572088459,0.17333690898965226,0.2767753904906818,-0.0036994760133222115,0.9654445896771648,0.11974450772970824,0.6926434261426613,0.6825910944480813,0.8223238414730468
15,0.48311113317807514,0.3797517418861389,0.8708457114856402,0.8206168801890303,0.21668680541890883,0.31415648120705286,0.06383072477645979,0.9487445508346278,0.037467405006390675,0.7221047506987761,0.7271339924004945,0.7942618662450549
16,0.4622531036535899,0.4077095687389374,0.8854990682520567,0.8333617550768413,0.2446361050835244,0.3167394991962541,0.09734329448565837,0.9603131327342006,0.1613791476920846,0.494498782963982,0.5036988119385803,0.8177409158959532
17,0.5023416214519076,0.4087979793548584,0.8970617692375141,0.8522543237122632,0.2264077946563171,0.31621942058103003,0.07375369144892663,0.9563008171040334,0.05574885146117825,0.5056843659033017,0.570715876468187,0.8136203506488866
18,0.4886721438831753,0.3619053065776825,0.8548599020899514,0.8034271061489615,0.2429899333643607,0.3483748952067577,0.12164057786021532,0.9607210770417528,0.17437755669676913,0.6789118071785484,0.7345009422310976,0.8211244605184844
19,0.4497152964274089,0.3459421396255493,0.9040250835746511,0.8564470193452388,0.25593065693464057,0.37716148135788663,0.025899627242660705,0.9532383836363727,0.18371619054009602,0.7318561756557567,0.7465104288770281,0.817133650355301
20,0.42752038107977974,0.3518036901950836,0.8286137922261546,0.7688559705682109,0.2927188822036887,0.378711620869268,0.07393285675311623,0.9585500509588099,0.20445089928038895,0.7415304537802652,0.7583532996809293,0.8141652901834824
21,0.4076344635751512,0.33986255526542664,0.8903418313619021,0.8424141329682504,0.25122414841882756,0.37982397862982087,0.09730976156359761,0.9682576260606864,0.19648367682905432,0.7416126911059171,0.7529559373302156,0.8265559155689622
22,0.42257774207327103,0.36386191844940186,0.8535740074116347,0.8064523459797778,0.26048913877414226,0.3736933905289167,0.07521163053621094,0.9607958306737321,0.20364292894786762,0.660946258983072,0.7003809457606159,0.8145145752541411
23,0.42546940512127346,0.37018299102783203,0.7885993242177549,0.7491407344937007,0.301747892966272,0.403139819085659,-0.0024400208115302746,0.9297176182418112,0.15442062469036433,0.7062294896680914,0.7592353278966696,0.8054297613691679
24,0.4151992036236657,0.35680893063545227,0.8746499171910932,0.8332575670675646,0.26006156704182615,0.37625468965946873,0.10663579053487138,0.96414444450883,0.1504977246276139,0.6671388031037625,0.724027722366509,0.8297077538104461
25,0.40759145551257664,0.37849879264831543,0.8815222138261964,0.8333127722836744,0.24426990859506537,0.37080718901289444,-0.15619396036439914,0.961210192061524,0.12850246554095368,0.6500601712628262,0.6855982962759348,0.826855638431781
