epoch,train,val,val_r2
1,0.6930400888944409,0.4057776629924774,0.6175568699836731
2,0.33562405330618633,0.2884407341480255,0.7281462550163269
3,0.27753241990030425,0.28154781460762024,0.7346428036689758
4,0.26227504468148516,0.25955817103385925,0.7553678750991821
5,0.24174457020366313,0.260456383228302,0.754521369934082
6,0.23098685884291364,0.24327489733695984,0.7707148194313049
7,0.22629882702507922,0.2569895088672638,0.7577888369560242
8,0.2276500323691319,0.21163634955883026,0.8005339503288269
9,0.22367152571678162,0.19870829582214355,0.8127185702323914
10,0.22019986447292506,0.18902786076068878,0.8218423128128052
11,0.20126201296897278,0.24457255005836487,0.7694917917251587
12,0.20224784460571624,0.186683788895607,0.8240516185760498
13,0.19703951401194347,0.21501077711582184,0.7973535656929016
14,0.1914597723594646,0.1887463927268982,0.8221076130867004
15,0.1913680002554176,0.19391480088233948,0.8172364234924316
16,0.1960590491743432,0.19249822199344635,0.8185715079307556
17,0.18281880842963444,0.23412126302719116,0.7793420553207397
18,0.17951117248572024,0.1705714762210846,0.8392373323440552
19,0.1799481952774156,0.16337859630584717,0.8460166454315186
20,0.1678101265246106,0.16945670545101166,0.8402880430221558
21,0.16668717816625675,0.18313708901405334,0.8273943662643433
22,0.16100881678849152,0.20810508728027344,0.8038621544837952
23,0.15515866122909427,0.1485726535320282,0.8599711060523987
24,0.1519391723361212,0.1941860467195511,0.81698077917099
25,0.1469046259202908,0.14879168570041656,0.8597646951675415
26,0.14676155833546647,0.1434093862771988,0.8648374676704407
27,0.1458514555520618,0.13560384511947632,0.8721941709518433
28,0.14684466341721644,0.14818207919597626,0.8603392243385315
29,0.13951742898711225,0.1344536989927292,0.8732781410217285
30,0.13929973965145878,0.13696569204330444,0.87091064453125
31,0.13282532690419363,0.1429690718650818,0.8652524948120117
32,0.1311237667639231,0.13404351472854614,0.8736647367477417
33,0.12733134880815586,0.12962035834789276,0.8778335452079773
34,0.1297734824498904,0.12778234481811523,0.8795658349990845
35,0.1282429688600535,0.1437276005744934,0.8645375967025757
36,0.1243217551370257,0.13802102208137512,0.8699159622192383
37,0.12313956606019404,0.14048844575881958,0.8675904273986816
38,0.12470413813578714,0.15949122607707977,0.8496804237365723
39,0.122736703066789,0.12892894446849823,0.8784852027893066
40,0.11728501853715513,0.13660001754760742,0.8712552785873413
41,0.11720414836074888,0.133266419172287,0.8743971586227417
42,0.11317161055877037,0.12584702670574188,0.8813899159431458
43,0.11287065326553031,0.1381177455186844,0.8698248267173767
44,0.11375141512487352,0.13891588151454926,0.8690725564956665
45,0.11086375850070383,0.1467752754688263,0.8616651296615601
46,0.11091609034188014,0.1294349730014801,0.8780083060264587
47,0.11295373399847562,0.12699995934963226,0.8803032636642456
48,0.10453750934336603,0.12742477655410767,0.8799028992652893
49,0.1063910115932681,0.13862259685993195,0.8693490028381348
50,0.10521783549146554,0.12686187028884888,0.8804334402084351
51,0.10387488231830991,0.14158764481544495,0.8665544390678406
52,0.10169927806583877,0.13011996448040009,0.8773626685142517
53,0.10051941264843203,0.1346110850572586,0.8731298446655273
54,0.10128600380777084,0.12601153552532196,0.881234884262085
55,0.09768514450370651,0.1273450255393982,0.8799780607223511
56,0.09814145400659326,0.12927834689617157,0.8781558871269226
57,0.09631297368671476,0.12535645067691803,0.8818522691726685
58,0.09722070349860437,0.12423495203256607,0.8829092979431152
59,0.09553877778888978,0.12485441565513611,0.8823254108428955
60,0.09568804590818808,0.125273659825325,0.8819302916526794
61,0.09374280366086468,0.12412799149751663,0.8830100893974304
62,0.09398997045054878,0.1261083334684372,0.8811436295509338
63,0.0911721310664698,0.1255132108926773,0.8817045092582703
64,0.09203824784952341,0.12126550078392029,0.8857079744338989
65,0.0908650376056273,0.1237279400229454,0.8833870887756348
66,0.0895214222909249,0.12511342763900757,0.8820813298225403
67,0.08997747455675577,0.12195911258459091,0.8850542306900024
68,0.08908305893239286,0.1236637532711029,0.8834476470947266
69,0.0873474103504235,0.1234542727470398,0.8836450576782227
70,0.08729850881032108,0.12221258878707886,0.8848153352737427
71,0.08779901922824457,0.12569217383861542,0.8815358281135559
72,0.08627636523283634,0.1246778815984726,0.8824918270111084
73,0.08591790793021929,0.122390016913414,0.8846480846405029
74,0.08469806269732948,0.12476639449596405,0.8824083805084229
75,0.08426636741640642,0.12376760691404343,0.8833497166633606
76,0.0841202009661296,0.12354109436273575,0.883563220500946
77,0.08305112664232549,0.12272784858942032,0.8843296766281128
78,0.08247961088554147,0.12616761028766632,0.8810877203941345
79,0.08299669704025554,0.12470130622386932,0.8824697136878967
