epoch,train,val,rg,ree,nu,delta,a0,global_efficiency,fragmentation_index,avg_clustering,transitivity,degree_assortativity
1,0.7673253536224365,0.5191522836685181,0.6583280263737028,0.5686130950362587,0.02154805115067726,-0.03337008244284245,0.10598060627439787,0.8693271800104578,-0.04932424768272026,0.047757406699992955,0.13063041913724338,0.7877344886462112
2,0.6290227750937144,0.4059036076068878,0.8105489694698628,0.7480832303593011,0.08733381339510016,0.13850593675368705,0.10688550617396664,0.9064366920766962,0.12458008374423235,0.37739944566276307,0.4627508961474124,0.7931785734691085
3,0.5545159081617991,0.41826269030570984,0.8060870927485339,0.7415091120237446,0.04118467463792619,0.08956986908352094,0.0970663127003697,0.925293317616304,0.11246812392678518,0.3662820976239044,0.4199761070324657,0.7903656632248295
4,0.5359773655732473,0.40747225284576416,0.7660050166697865,0.7020364330251248,0.12386550642313554,0.1738136889255203,0.0675708970971397,0.9024875442539183,0.17316366479076517,0.41035535926970024,0.4513880000595023,0.7845070374454666
5,0.48503939509391786,0.3655907213687897,0.829363673463017,0.7329873460968315,0.1446801347590999,0.23374703553164566,0.0952103600647447,0.8839940111496648,0.360879814975284,0.49922752362082734,0.5738586637784016,0.7894114872166532
6,0.47433451016743977,0.34667447209358215,0.8186447906236446,0.7712664432837142,0.15690513558964092,0.21474958585911863,0.10247552657149461,0.9207256589540448,0.3209415347157847,0.6160230370247225,0.6351006111342655,0.790822327302765
7,0.41056883136431377,0.34303680062294006,0.8608157532326306,0.797632731791244,0.1357448505408373,0.17964042517067647,0.0902158116783679,0.9384764600266879,0.4190505587918175,0.5774693397176529,0.6177276284357287,0.806424048735629
8,0.4024817019701004,0.3284977972507477,0.8504907884310607,0.7932078380304718,0.1598383507345449,0.2381546743099665,0.09032718709477028,0.9300608423807541,0.3855076872619585,0.656956537611191,0.6679593683562776,0.8155374164758504
9,0.3911997626225154,0.3636850416660309,0.8338581980329152,0.7861503545886876,0.15288252517575918,0.23194107544252318,0.08592724953803954,0.9415462272849416,0.37043707736487297,0.4714401720811474,0.4993614667734654,0.7936194438289335
10,0.39048009713490806,0.35469645261764526,0.8381022958409176,0.7737195116602278,0.12598192639720407,0.1804106435020727,0.09168134174775133,0.9126330895096512,0.23618764199501074,0.5998806968712712,0.6532051574779663,0.8002122911149375
11,0.390011657277743,0.36876198649406433,0.8411561376192244,0.7862579624578868,0.17396404027576917,0.2858312591616533,0.0652357664404899,0.9266488219800334,0.5018821248167229,0.33141600330529386,0.4346061854711115,0.8191109953472833
12,0.42673022945721945,0.32811465859413147,0.8650276319630581,0.81129637987397,0.1460726012414012,0.24314791749024445,0.10466033084644266,0.9457162423715222,0.4781718669408408,0.5884407979235142,0.6234142448362575,0.824041735282778
13,0.3956966837247213,0.32082465291023254,0.8245934123919569,0.7831023551365288,0.16851664072094752,0.2523602778161489,0.10160105711356582,0.9011167354633655,0.4563784317107016,0.7094124898681988,0.7264319035256455,0.7900664262203325
14,0.37549395163853966,0.3089353144168854,0.8375483972198258,0.7824335792634296,0.1902097999767347,0.27538441529835245,0.12925745969368374,0.9248741350571226,0.4883430168670654,0.7082554386094367,0.7271291263126857,0.8082807817801201
15,0.355575305223465,0.32288530468940735,0.8520328326857146,0.7963890299393881,0.1864019686038888,0.2178299080983468,0.16411517557051014,0.9262630418153895,0.41008330826196837,0.6557298461711212,0.6588781983285613,0.8080026553851719
16,0.37907246748606366,0.3323514461517334,0.8347509972479353,0.791483656193632,0.1615527741734334,0.2315203460586891,0.023968638793233743,0.9230065929236344,0.40600164600908284,0.6776665470544052,0.7071938561886562,0.788923333800125
17,0.4145717442035675,0.46338793635368347,0.7886886193496936,0.7597982532476044,0.23381095043058653,0.2555531719683891,0.1322393386699895,0.8738338559361524,0.41364803607738887,-0.20140001714016242,-0.013021593990387714,0.7931650359964424
18,0.3648998479048411,0.34763193130493164,0.8341626131882987,0.7857759326143837,0.25750536365740406,0.28500758545367333,0.2088723198520578,0.9316291884524939,0.48317393281910936,0.3619399382110099,0.4606542891344546,0.8255872241731032
19,0.3203002095222473,0.3096662163734436,0.8411587592475898,0.7870223765236202,0.2452177806580096,0.25471887732335585,0.21752830969396486,0.9353295701535647,0.4249093226342189,0.6794975016641509,0.6919020673152505,0.7806980831253745
20,0.29703432420889536,0.35421431064605713,0.8346583949637572,0.7701386231611531,0.25570217193505307,0.28095755162198355,0.20756056494776187,0.9042095872903625,0.2291029625557316,0.44093072548467893,0.5268460979186362,0.8083188828988411
21,0.3293221265077591,0.32456931471824646,0.8609365563976368,0.8171029367388,0.2943716041375356,0.3222213449377198,0.1706574669361013,0.9449299363235891,0.4801294493091349,0.4729188112796131,0.5372225040446899,0.8128997674537831
22,0.3383789112170537,0.3155522346496582,0.8521729182948663,0.8033988492707069,0.21832601638680738,0.2605109452268102,0.187139811346003,0.9451204975849069,0.4859883619096479,0.6019683703140591,0.6273938564275972,0.819958951243845
23,0.29525590340296426,0.3854617476463318,0.7108276289642104,0.6942530673847968,-0.0367527144148907,0.13124933180836307,-0.09059487354506768,0.9089993350642158,0.44403076466558156,0.6358361063200619,0.6667251418359843,0.8012745314701352
24,0.2801066468159358,0.3341965973377228,0.8443061711074621,0.7753743313673311,0.14778649566787339,0.13403973252529455,0.24023707748523426,0.9289743429508669,0.49285317686012886,0.5776795734013873,0.6045842449933869,0.8206360406919301
25,0.31051910618940987,0.2783445715904236,0.8581594434190787,0.7991934393202555,0.30845386175937806,0.3176088523310473,0.25626834131522536,0.9282378820269381,0.4751563168835532,0.7564794914263435,0.7550909001367483,0.8102903705485842
26,0.28631196717421215,0.2844940423965454,0.8258336876207926,0.7929241423894944,0.25351073800034696,0.3014989949692406,0.22971894748456867,0.9453455525492598,0.4984260276122259,0.7597898731184413,0.7532506206393764,0.8222489815112783
27,0.27912042836348216,0.2635015845298767,0.8763503468684635,0.843610572343297,0.3640137610946248,0.3979808897283159,0.25090791758553,0.9385645479422497,0.48115394642304066,0.7472152900600355,0.7533976776117558,0.80872783229051
28,0.24922285775343578,0.3916870951652527,0.7904972979098294,0.7371638809908682,-0.06911875207166496,0.12862064988769462,-0.26508637325753615,0.8939469535095224,0.3758675666042637,0.6728470613202275,0.6926638830742262,0.7939671214421442
29,0.24541724522908528,0.2847161591053009,0.8224394139235773,0.7839442382842537,0.3119058264797492,0.3525693199007446,0.23267764860782536,0.9410502510699115,0.41629581889351863,0.7454928445700021,0.7329182599371648,0.8220139788336056
30,0.23851613303025562,0.2749653458595276,0.8680321650770155,0.8254202167170643,0.36281713500885415,0.3760238558274014,0.26276990660642163,0.9501401563848483,0.48570211411359254,0.7074976693958599,0.6889760654098055,0.7987004889500728
31,0.22697415947914124,0.33152419328689575,0.8292310974715662,0.794269252676472,0.2953688983448278,0.16698337432635535,0.26029804183200256,0.9338375321315002,0.2765573207778623,0.5913227020952965,0.5836903021511047,0.809012884377996
32,0.24323802789052326,0.24731294810771942,0.8859183961084203,0.8505107689893415,0.4094300060501954,0.401572920698966,0.2696040766247433,0.9593841006774397,0.5624452337719393,0.7846251550491068,0.7661292464022985,0.8040912086633298
33,0.24028518299261728,0.3068723976612091,0.9065085795361485,0.8657629386005072,0.31304769978042823,0.3519822626347565,0.1801264060264216,0.945447608169275,0.39884511640194886,0.5357717230751879,0.5775340314460977,0.8255350166154736
34,0.21492524147033693,0.2846168279647827,0.8945244057430706,0.8534215105866267,0.23517479734116364,0.396544858880707,-0.053810149951386776,0.9288131008149718,0.5651450075480386,0.7814215316236398,0.7814836987278522,0.8115465106753162
35,0.20231635123491287,0.2892598807811737,0.8830280875873557,0.853728966750905,0.2135613602565195,0.3409802744153869,-0.016538032117438206,0.9511470164022786,0.514878414417514,0.7688842855071923,0.7721054285938012,0.8282423149534315
36,0.20240687131881713,0.24537405371665955,0.8977074178460731,0.8757953873922217,0.4535975700982271,0.47390816516633716,0.2886868544249931,0.9070057807394856,0.5761810743240565,0.7295632768372531,0.7335096347815739,0.8087862199987046
37,0.19751237332820892,0.2667378783226013,0.9040162195002333,0.8815458393786504,0.45857896261549114,0.4635984917070536,0.28491474759669866,0.91277554443036,0.5267587578553545,0.5931102355486264,0.6569694668196789,0.7948990096692355
38,0.19645745158195496,0.26487264037132263,0.8893413117080575,0.8501937513901975,0.42340085365715574,0.4291228298348275,0.3115135908950203,0.9177789954715638,0.42029339562387835,0.662874596111216,0.7028578806689358,0.8338813197631946
39,0.20445337295532226,0.32448363304138184,0.8920868058884328,0.8501985917175734,0.13679790265681213,0.35840873113210114,-0.17387366031170592,0.9285039524374521,0.43358296184149336,0.7321808459650895,0.6986126844611247,0.7864192937474141
40,0.20861886342366537,0.2652699649333954,0.736801938770299,0.7415971916755996,0.4116611159161273,0.47086481581175643,0.2427588481839429,0.9524303951953111,0.5639326289393075,0.7756094435063591,0.7637266267392253,0.809128129471388
