epoch,train,val,rg,ree,nu,delta,a0,global_efficiency,fragmentation_index,avg_clustering,transitivity,degree_assortativity
1,0.6548499338554613,0.487162321805954,0.8220934890111515,0.7546559234389935,0.1167183871497417,0.20542776160666731,0.12705684706489873,0.9139052747957342,0.08541257598411545,0.5809028547429792,0.5390561185029582,0.7999326061891945
2,0.5156738875490247,0.45379918813705444,0.8450081430868648,0.7751214174747096,0.1485422044836464,0.2532947032432077,0.12542886364391848,0.9400574870083273,0.20249775053674013,0.5998879767275243,0.6239303776233076,0.812450125623992
3,0.4555260557116884,0.43988925218582153,0.8417394286294368,0.7782285918130574,0.16771345467189436,0.27007968928419246,0.13849680955459454,0.9442343270102203,0.18175598366071333,0.660798854396468,0.6631125263467534,0.8092648669813063
4,0.43636275602109503,0.4406087100505829,0.8057913625269498,0.7383132544035828,0.16287027053821157,0.26065550710374574,0.14311634820673425,0.9234540497524666,0.16352648388775093,0.7205306314725628,0.7148389073653165,0.8082369795211438
5,0.4217995459383184,0.417754203081131,0.8514055438968535,0.788191592877122,0.181468805176354,0.2740899495532797,0.15527886478017572,0.9282237218152596,0.2603278612142852,0.732444451998513,0.7334480310351809,0.8051619500516778
6,0.4319174127145247,0.41900813579559326,0.8215300742068785,0.754141524178271,0.20811976648915542,0.28496944684843406,0.17580282445051387,0.9031322193847118,0.27687938436584314,0.7397404972980739,0.7367219303156118,0.7944692835651501
7,0.39772612037080707,0.3926232159137726,0.8570721129713506,0.7958542856934883,0.3058749323482718,0.27709615711055047,0.2971754481682056,0.9447591903199205,0.24338573143508513,0.7011471456660906,0.6932672040988828,0.8106316381879346
8,0.3732370829040354,0.3520931601524353,0.8403633650693279,0.7874025494404442,0.43487368817309835,0.4038244549991805,0.4543975265436567,0.9443028507616601,0.1499721207199638,0.7229699938812587,0.7120252757363498,0.8058198652083688
9,0.34540894266330835,0.37698087096214294,0.8650905391602886,0.8093644245665065,0.40347913489547105,0.3694720125598322,0.41217815580750694,0.935464522014438,0.24951153567044893,0.5877756112436203,0.636965046227815,0.7834638839984227
10,0.32871563958399225,0.32811811566352844,0.8852172465980676,0.8482545211106327,0.5081923645762048,0.4721588090304788,0.5013145426326782,0.9429268299033992,0.07539284839886073,0.7187446152328091,0.6851581122843378,0.815251807570351
11,0.31349349067066656,0.31217801570892334,0.8934856318653907,0.8553547089686233,0.5127240202863189,0.4862578145048252,0.5232523558609747,0.9502557040504422,0.057911759495938187,0.7784643237255585,0.738807514851008,0.8089627822777363
12,0.2971897671620051,0.251925528049469,0.9050974982810235,0.8748505612572148,0.6034305564525033,0.5807601734796404,0.5802526517657745,0.9647188183505785,0.353500921104281,0.8202651025246467,0.8051719199661025,0.8220144336897903
13,0.26154160635037854,0.2800659239292145,0.9091112062881425,0.8773812062537338,0.5902153904794898,0.46088853665288587,0.6147106500142007,0.9620672775797772,0.23749652195828475,0.7559660371291576,0.7529373665971788,0.8250681832015434
14,0.24884850960789304,0.23834136128425598,0.9189539816696419,0.8910987203850174,0.6404975016541501,0.6477013560631869,0.6094513462058568,0.9401782851056829,0.31393184884145764,0.8303290941764042,0.8100530523239855,0.8177563930905203
15,0.23007201516267026,0.20728303492069244,0.923719619981834,0.9033985944955504,0.7118401761352007,0.6627181001926793,0.7091105158818137,0.9542182305010022,0.4107785011519809,0.8406000955563786,0.8205429815912619,0.8154632635037407
16,0.22133180950627182,0.18637295067310333,0.9420371971538472,0.9265580677534546,0.7431189020242303,0.7083168286584065,0.7062018986936993,0.9617538735344614,0.47153203512820796,0.866616826769849,0.8437780994531635,0.8133066817119141
17,0.21525693707393878,0.20120473206043243,0.9187018908931294,0.9023413605054498,0.756797286682867,0.6907799226511032,0.7514633300820432,0.9609797692147135,0.4340398428651381,0.7864682752479356,0.780165875801555,0.827063662109091
18,0.2149040721582644,0.20190298557281494,0.929974100916135,0.9123174234952794,0.7361327294639575,0.6768821326038208,0.7335939395165112,0.9531540655294927,0.3816153674725409,0.8308077476014212,0.8064253885792915,0.8277733747319116
19,0.19607907398180527,0.20977072417736053,0.9241662020030781,0.9017394893089623,0.7075528059609233,0.6731832041311818,0.6901422484363604,0.9676626731575747,0.326321205352064,0.8611478979411016,0.8323382486974287,0.812136267242161
20,0.18268491418072672,0.17060595750808716,0.9462724226686378,0.9303123831731126,0.7810170844186816,0.7297786317437116,0.759233410915171,0.9730776727926927,0.44362852403122655,0.8755938832530976,0.8563607076722243,0.8251778749172676
21,0.18086093528704208,0.17423337697982788,0.9351034209072274,0.9213054033612136,0.7737409799118459,0.7259810279617944,0.7592295040889794,0.9721229430188879,0.467433000716144,0.878600955174747,0.8535258797354701,0.8061882923215408
22,0.17174494808370416,0.1820087432861328,0.9360087766904405,0.9245299030103974,0.7593742340520403,0.7248386396438715,0.7470154681090797,0.9626104099951227,0.42416626996120677,0.8647223357563174,0.8377895773842432,0.8191569737327253
23,0.1599872283863299,0.1679638922214508,0.9463825633173814,0.933594604503457,0.7831512737196473,0.7410556828727346,0.7531243724101488,0.9736415530365603,0.47055708450211675,0.8715266114274338,0.851333131258405,0.8328012392157658
24,0.154157022635142,0.1811867505311966,0.9435947651993986,0.9316233622579444,0.7935901413930339,0.738789862202426,0.7674476471870154,0.9605014132559538,0.41710485598389746,0.8147916982629086,0.8120607026087635,0.8183776603642361
25,0.1496530267776865,0.16366946697235107,0.9418999166680828,0.9338205328523319,0.8073906536747945,0.7623563909240548,0.7648393187998436,0.972823286554856,0.42923245275697575,0.8813137548058235,0.8611925703515872,0.8239197876935596
26,0.15672615283366406,0.1718362718820572,0.9454484514506163,0.930896973098078,0.799768399744085,0.7517561413801186,0.755922718683427,0.9610746283534827,0.4309194953642519,0.8707969482307532,0.8455119539525257,0.8068840646405717
27,0.1431386601744276,0.174403578042984,0.9385504073570354,0.9240923370906392,0.771485647399401,0.7369155834416409,0.739148730606585,0.9737872197348967,0.4303253161447663,0.8757315572938028,0.8586647063356916,0.8304874175154091
28,0.14960882970781036,0.21149660646915436,0.8787530991745784,0.8736633696991238,0.7604558298432897,0.7035940940082455,0.6915149759384542,0.973247379764584,0.287237135860685,0.8530849109318597,0.8200782973178303,0.810349086705217
29,0.1487240263006904,0.17915160953998566,0.9395678607577648,0.9260401709902412,0.7938192518447473,0.7520290091299909,0.7642041165780465,0.9736266410564269,0.31902962522435474,0.8550035810168852,0.8319482644553794,0.8245533157163917
30,0.13688092069192367,0.15693438053131104,0.9481420223958361,0.9357247725746929,0.8143704351317739,0.768719092650955,0.7699445415584238,0.9755805799089873,0.4592655914078725,0.8884748582578532,0.8642527416441841,0.8328330499812813
31,0.1340383469606891,0.16687582433223724,0.9443861887068707,0.9348745958880856,0.7925841332713047,0.749802986785386,0.7486067691161997,0.9734534955868079,0.46820992823265273,0.8759879308802867,0.8531732628973875,0.8249601542449458
32,0.12918214206442688,0.166993647813797,0.9319825930073949,0.9255482605846024,0.8167179842981376,0.7730357003404389,0.7880601665548805,0.944836172608853,0.4172365050878264,0.8693540233773966,0.856765784937374,0.8112886463851018
33,0.13007030748959744,0.17044498026371002,0.9176305029088339,0.9121371689197213,0.8119159334264097,0.7643577175962576,0.7716752655613137,0.966104247088848,0.3702331046288432,0.8878129467471201,0.8562503790644215,0.8257092524248595
34,0.12619099766016006,0.16232509911060333,0.9535617949932684,0.9420429807479654,0.8078063782847584,0.7706224188217141,0.7645518091975507,0.9791523173371549,0.4178500800225402,0.8740790413763473,0.8461243516260022,0.8315524231338552
35,0.12516148569005908,0.17216868698596954,0.9437068016616407,0.9340765380039554,0.7885377925020391,0.7553989687832301,0.741241298290261,0.9699037432621335,0.43014487555323766,0.8618667832223779,0.8449583808149352,0.8281442036082667
36,0.12347537324284062,0.16374048590660095,0.9461946637375566,0.9357293700288274,0.8108993088037121,0.7659563066834982,0.7642283180242642,0.9747286545405457,0.39336565439725524,0.8840351784454156,0.8569538130540764,0.8314363323148252
37,0.12525476334672986,0.1729123890399933,0.9224639711565257,0.9174899546916262,0.8058468690439502,0.7721707960714389,0.7551687161399938,0.9745700538328561,0.3941208235476723,0.8683178600685453,0.8434103548154295,0.8163178209216013
38,0.11997511463634895,0.16834783554077148,0.9319937800543304,0.9282183846055249,0.8151580401715253,0.7736024622388499,0.7820594306400483,0.9730019924592105,0.33647521941895575,0.8709525323843814,0.8489297412124002,0.8297636974066116
39,0.1167523389061292,0.1603284329175949,0.9355053508418744,0.927196177200568,0.811488562469449,0.7659802010154622,0.78280654404722,0.9724182323571212,0.44163494121075364,0.8851377273436276,0.8625247122171015,0.8294768966505702
40,0.11626475146322539,0.16635695099830627,0.9407854447931489,0.9333995521409465,0.8160677122552223,0.7736596675393795,0.7713273790916548,0.9793260449310858,0.3323045362458219,0.8829977244686231,0.8528592306425539,0.8278361060989656
41,0.11292922361330553,0.16357463598251343,0.9459839969228125,0.9358935807784623,0.8153776548370658,0.7671048296181,0.7774314520504106,0.9779642892481673,0.3866244070846345,0.8814068086119932,0.8485407481020522,0.8236948281405951
42,0.11201749358213309,0.16146573424339294,0.9298098640591722,0.9227353233108576,0.8141280124056649,0.776005959043972,0.7749530330898855,0.9824662362891592,0.40956047221379377,0.8809921354406284,0.8606536381419354,0.838142391032862
43,0.11378243588136905,0.16480599343776703,0.9334066241436066,0.9267359849317707,0.8157785375483863,0.7611401111482359,0.7839991251095391,0.9750118966179298,0.39986635088475053,0.8793474557213867,0.8558670371435986,0.8207624264540001
