epoch,train,val,rg,ree,nu,delta,a0,global_efficiency,fragmentation_index,avg_clustering,transitivity,degree_assortativity
1,0.7058002190156416,0.6219366192817688,0.6686748399472211,0.6209146124947384,0.03150676961120136,0.08885942531734092,0.035778366832246444,0.8570690860618901,0.05400224017282629,0.05525029642925494,0.16337479415938416,0.7446242347746497
2,0.7297009771520441,0.5595155358314514,0.7380368436178963,0.7099155569922673,-0.007468621532476405,0.09288081378955138,-0.020548756143434543,0.9135982581504242,0.08886467051657176,0.19560739569159435,0.2748678811445482,0.8248353007836602
3,0.5440994270823218,0.5784646272659302,0.7509997759436489,0.7283180883898968,0.08410618009794624,0.11586309940347372,0.032565075313641945,0.8103176163532493,0.038646225084593255,0.25883458468274756,0.09227366992404484,0.78443089054582
4,0.5004420104351911,0.49061861634254456,0.7347289984169976,0.6973443554255581,0.10323009111778336,0.21038887761705838,0.06085717282307557,0.8557545599649161,0.1600995964142451,0.48825779158423055,0.501033717982508,0.7887824598193822
5,0.5041095397689126,0.4700081944465637,0.7671389680514693,0.7431128697104714,0.09205232366522409,0.21288826085376555,-0.01580622393366271,0.9347764308293183,0.15092020386780192,0.4734691263188041,0.5213814041770839,0.8353176381888621
6,0.6082016852768984,0.4661131203174591,0.7665371673505839,0.7268391941850385,0.062396619187169655,0.19756361121532462,-0.06531494159766016,0.9064661150693409,0.20960907738338286,0.5481263244411285,0.5593630605316615,0.8127092415063992
7,0.4925064742565155,0.5085098743438721,0.6837617042900803,0.6399900308044075,0.0939486855223004,0.16928857190446434,0.08837729105439152,0.8622112585225874,0.1341111510802142,0.4825515618107349,0.513983460099785,0.8025500683971845
8,0.43284996260296216,0.4536336660385132,0.7413403469304195,0.7183438983476191,0.056854481070443996,0.16782925946077198,-0.08386544775047766,0.9201674003643295,0.19772611529300632,0.6586888395644639,0.6447044237147248,0.8211319125051557
9,0.42075419425964355,0.41115331649780273,0.7671993614729693,0.7386106595741873,0.10873547330660527,0.2089257616357877,0.08408305411246608,0.9210034084836166,0.27380905850997195,0.7284522916576868,0.7093581189057272,0.8084518932291902
10,0.4057861485264518,0.47198113799095154,0.7249377032593958,0.6997541347303664,0.06771120608218406,0.16935178932214812,-0.011717491996574347,0.918817767095053,0.17268744957383186,0.5824336048820697,0.5734919323574359,0.8219571695135053
11,0.5288645001974973,0.5082976818084717,0.7503802708186113,0.7120932111535535,0.0503457078041164,0.1197867763068573,0.06767470596497727,0.9127437834279768,0.2485811739581022,0.27928251908320345,0.395601395870243,0.8263155881046421
12,0.47089440443299035,0.4163653552532196,0.7739463565680562,0.7420866786792328,0.07047262861589998,0.19000919538033523,0.0435938802469753,0.9432873205924791,0.24842459076723267,0.7003139191980462,0.6997371911304298,0.8399209284592346
13,0.40171959047967737,0.38761278986930847,0.7976257431460607,0.775514989993308,0.09422580386670343,0.20377400114219035,-0.0028297548563425146,0.952123945098343,0.3341428556605751,0.7529286239272173,0.7379611573763266,0.8438233128541874
14,0.4165218716317957,0.39085653424263,0.7950283955757259,0.7690403075746027,0.08938431609350428,0.2340190761840064,0.016382183054749033,0.9313654538824346,0.3379696634981324,0.7295692916891732,0.7317351730075476,0.8422123968120478
15,0.3970116932283748,0.41017788648605347,0.762842014477561,0.7289323197208992,0.07643730738929522,0.2047617405043839,-0.06402979942417475,0.9332016675852457,0.32530102136487304,0.7390005622337752,0.7262310889961956,0.8343403126088498
16,0.39201950891451404,0.44178009033203125,0.7809331287056777,0.7592172626755228,0.011379696285194196,0.1382011444454807,0.045356862439665524,0.9312647490163173,0.26336002796311153,0.5774704692528465,0.6203491717774403,0.8360884208250482
17,0.3820471628145738,0.392109751701355,0.789060750729021,0.7625249380098964,0.11750954033705974,0.23616512389531863,0.03490783236878525,0.9434696388660588,0.285212039050882,0.7496545346832427,0.7370799953287566,0.8371715620725668
18,0.40228436209938745,0.42731180787086487,0.7693962072707283,0.7439942618169471,0.12130630567813949,0.18332506829024509,0.09533655178583611,0.9199403533571423,0.3165018122239478,0.5812839318920179,0.6366356461863121,0.816828562884703
19,0.4527339122512124,0.45169639587402344,0.7557203630747547,0.7289797849286015,0.04419198765048582,0.16487194341526146,0.077195420324352,0.939495436589344,0.2425912486243792,0.5905541560220404,0.5369165244876151,0.8420864334023602
20,0.4296806210821325,0.40054911375045776,0.7450808089058445,0.727205885445492,0.16828053405337207,0.28157313265025563,0.1044354630344867,0.91933945470089,0.3370437908244648,0.7047933494679125,0.693509117660938,0.8210888041124067
21,0.35381311042742297,0.39032864570617676,0.7981963271667285,0.7658793650717932,0.05820766351993001,0.25726774058489144,-0.10165073394098645,0.9480393162959955,0.34144232855373846,0.7620311160867823,0.7535167560321165,0.8328629525421234
22,0.3919761235063726,0.4228445291519165,0.7701172601816536,0.7209051419841264,0.006577328410365624,0.23129718599895766,-0.1940726033365483,0.9054171525575648,0.34116204027773156,0.7239507559208043,0.7292608782312082,0.8262743664187376
23,0.3404031273993579,0.37835827469825745,0.7784300674872231,0.756935402856504,0.20847222613079475,0.28248178466211027,0.16312791045841502,0.9440234064316566,0.2998021106582278,0.7448542516470014,0.7378183763695845,0.8229264794480754
24,0.33733161200176587,0.3708454966545105,0.7824653287113217,0.7609411997703032,0.19202844756345905,0.2692100616425426,0.15042868235048523,0.931359818049867,0.38653411714498265,0.7601657651231356,0.7519025259652845,0.8063953827687392
25,0.3061344935135408,0.407344788312912,0.778508820359139,0.7482147223856753,0.16620138389923078,0.2437873476243796,0.1493375979534508,0.9367172077292618,0.32040771178783156,0.6197194352561329,0.6569319817695399,0.8092777791398214
26,0.3318428641015833,0.4422433078289032,0.7659427403739224,0.7315223278740994,0.2736836478294641,0.28212661294616015,0.19737251221803676,0.9454396019775018,0.28580651205703567,0.3587732393159534,0.48467734896954084,0.8339925410817763
27,0.3173777481371706,0.3634437024593353,0.7941760005414391,0.7680361405499445,0.2275121018133912,0.28389433982488066,0.17209174441210906,0.9314416983858902,0.3674487647096376,0.7585575384819293,0.7521051429430603,0.8251722437569051
28,0.294004695659334,0.3895174562931061,0.7770190286253013,0.756046106140676,0.16351675227713125,0.2654445594398368,0.1368892276790118,0.9420247545664866,0.3237266547266656,0.6933420705642097,0.7035868879168036,0.8336269201644957
29,0.3081600042906674,0.37548133730888367,0.7737686198701986,0.7535749112130851,0.22345499469251173,0.3009865196073399,0.14193701931241431,0.9513029729435541,0.3078051168227246,0.748183442811197,0.7313607339439849,0.8327830590832012
30,0.2983467213132165,0.34909167885780334,0.7783371286179422,0.753256398640513,0.294949621120705,0.386629857166935,0.15097117195476617,0.9515516987964685,0.37132658695313936,0.7651436736742186,0.7684731438624655,0.8391842666304656
31,0.2746516533873298,0.3065415024757385,0.8168074012428581,0.809529124861782,0.31335335997638614,0.44727831310771327,0.16518268795372948,0.962132298020994,0.4658890622884684,0.8221877748357167,0.8099311798643108,0.8435195530522309
