epoch,train,val,rg,ree,nu,delta,a0,global_efficiency,fragmentation_index,avg_clustering,transitivity,degree_assortativity
1,0.7873076664076911,0.67911696434021,0.64153497101891,0.5620033215480007,0.04820652743452569,0.11651875973603187,0.06610824544506577,0.8295838618782604,0.010469239086094873,0.04529769440865272,0.13865915292548736,0.7102853346524504
2,0.6608369814025031,0.6388329863548279,0.7022096770879923,0.7089241547056031,0.03424154268138624,0.09882960522038953,0.06460990569726088,0.8947379572108457,0.036526242735566816,0.06381014365399118,0.16295289163897375,0.7854242905309927
3,0.6278589400980208,0.6124842166900635,0.8078640110083644,0.7520069464484804,0.05861460130048457,0.12904042394713922,0.030596285219702812,0.9037397516153027,0.039037443759119994,0.08041065141989301,0.19219555572738367,0.7938421130694804
4,0.6308281024297079,0.5894712805747986,0.8159893010985275,0.7735520931611205,0.07700372166768854,0.1492757686148769,0.024324081993632896,0.9091384658658994,0.0528834668646202,0.16154878408209594,0.26303648304074667,0.7632475352182229
5,0.577430569463306,0.4872857928276062,0.8255138884475437,0.7948016078789208,0.15531047133517017,0.23362540927483721,0.01974830066677391,0.9483906461078443,0.13454466481937533,0.47886361184777215,0.5481139553170509,0.7742703488993712
6,0.5177626808484396,0.4714345932006836,0.8176418955728855,0.7829254316342893,0.16307054892592732,0.2633397692188242,0.058973464937239095,0.8783933265658603,0.1574222301960484,0.563780982468856,0.6243281821119804,0.753062930739236
7,0.5426058371861776,0.6030876040458679,0.8310609486669192,0.7742726516586372,0.08571146167654131,0.12914817598754424,0.037936196640656394,0.8992114260722509,0.09249141923724202,0.004657738011089596,0.21858494938925255,0.8052666375678155
8,0.5841483374436697,0.5710673332214355,0.8302040701847847,0.7845325165078854,0.06474213804548357,0.11035924008474884,0.04091292455648032,0.8997366819662624,0.08158584776078759,0.28529347248834114,0.30154080980611,0.7562108139374952
9,0.5078558954927657,0.42781397700309753,0.8004766154057325,0.7733505196695474,0.25501953102290087,0.348382276038648,0.0013630393647111605,0.9242603536714373,0.21364003758091665,0.6386662344963072,0.707773731745318,0.7791234031955963
10,0.4646956655714247,0.46239104866981506,0.8009194503625224,0.7596503668433071,0.21203506858018417,0.30536661785189567,0.10082984832867503,0.9303309262669833,0.1887378842461117,0.5182759597773405,0.5746335812390524,0.7965865881421996
11,0.4775668680667877,0.42905351519584656,0.8438834814840928,0.812668110238659,0.19739353085691613,0.31165270867892503,-0.1143872454678938,0.9554144625374871,0.20594860512462543,0.651763142017153,0.6992866475720025,0.8024472343100987
12,0.4750294354226854,0.4927965998649597,0.8355452527183591,0.7999798358063137,0.1683428170522303,0.2672267256150528,0.03264484652860611,0.9441351880282475,0.16894863817296768,0.38224728994548396,0.4799582102686599,0.7993966344436099
13,0.47047261397043866,0.4366479516029358,0.8192919632516997,0.7813902150683848,0.2585038288970033,0.37847007646476005,-0.2546939227537883,0.9449190327004762,0.19034299446229452,0.6137927759746173,0.6913833700468599,0.8074330558375141
14,0.4517618848217858,0.4356233775615692,0.8298845288127753,0.7933912231411764,0.282828124121974,0.39248633530947097,0.029351760629112933,0.9458393297352848,0.2579562912221208,0.47011257249669147,0.6011535802481245,0.8017239488410546
15,0.4923629363377889,0.42239800095558167,0.7972598221877877,0.7694185429543329,0.31674904279175486,0.43066386581699645,-0.05450216059397994,0.943350288849776,0.27293115088473985,0.5530326342048275,0.6459786238022944,0.802005049216795
16,0.4529892173078325,0.39259713888168335,0.8035727822119707,0.7827458293110676,0.3090598880835991,0.4156877200425362,0.11137527374503209,0.9475292523758119,0.2315786243398612,0.6837402910029265,0.7478891479716874,0.8048222474243435
17,0.45470647679434884,0.4432193338871002,0.8150476205503951,0.7811707497904968,0.28767560612176946,0.3985160639919406,0.02400360227641507,0.9100323592567637,0.26076162239000067,0.49359037154463536,0.5648835724590732,0.7925760080793827
18,0.44325029850006104,0.38629794120788574,0.8427510699856686,0.8099713238608391,0.3020180533480654,0.42210543378960685,0.03222831249912628,0.95180640421988,0.26577953930649545,0.6884119644472015,0.7351303909465863,0.8006576910293747
19,0.4417300919691722,0.40145042538642883,0.7653233023668852,0.7410991990722936,0.31599242771496505,0.40565973004832434,0.11678752804117343,0.9367451039461704,0.25685762306985327,0.6912528316027773,0.7327323613636676,0.7893510206597754
20,0.4332277940379249,0.38157010078430176,0.846559863324001,0.8127503823394642,0.3126110400076735,0.41367645964898936,0.02115912824575794,0.9622101479063273,0.30680531228333474,0.6779585570530641,0.727897351907653,0.8054291294555519
21,0.39508269561661613,0.39257803559303284,0.8251005608476032,0.7888259976553893,0.2720709444164142,0.3826887825742604,0.11919175314062924,0.912357564152915,0.28917067574416144,0.7267495807758007,0.7578353756783637,0.7447999114267134
22,0.3807356357574463,0.3561561405658722,0.843091611836197,0.807912029906046,0.34386030057557704,0.44162059957008315,0.13014630541313255,0.9608461608490766,0.33799604364288627,0.7204435906555089,0.7745439309031541,0.8199534322418942
23,0.3731973138120439,0.3751189708709717,0.8224298642976684,0.7880722702227227,0.3067984935056137,0.41193055461512107,0.12999326365441644,0.9476944894052658,0.3043117685108214,0.7240470357011256,0.7634242946143016,0.7998158986206896
24,0.37173683113522,0.34247496724128723,0.8454803741544648,0.8107653386134175,0.35423375806547364,0.45653223845585167,0.15524718484171396,0.9633201107441854,0.3501851178647123,0.7629980175556297,0.8097483771459221,0.8086423517719582
25,0.36426199972629547,0.3607063591480255,0.8407193579154815,0.8124530118160385,0.2942483357538479,0.4334736904048897,0.03493933793924009,0.9481330410386309,0.35644145016095563,0.7471578167202315,0.7988163041637273,0.8038401006710597
26,0.38652006453937954,0.34738442301750183,0.827611577956928,0.7988299839508524,0.36968799815839193,0.480453968617199,0.15528893979461889,0.9511496331391603,0.34002785502189803,0.759898493270041,0.802655494483201,0.7870172506878246
27,0.35885898934470284,0.34330978989601135,0.8453266326833824,0.8161526554039877,0.37965932978965544,0.4981337413220075,0.15709204888394201,0.95140164895267,0.3444636964087935,0.7405860727213733,0.7737600500952209,0.8125380371154757
