epoch,train,val,rg,ree,nu,delta,a0,global_efficiency,fragmentation_index,avg_clustering,transitivity,degree_assortativity
1,0.6754939779639244,0.4981069266796112,0.7414985891039932,0.6795152518141641,0.11436655600120471,0.1777287772434022,0.12336451135071869,0.8889315788055252,0.1143444125451133,0.343744792611416,0.39655248565503654,0.8030800271390859
2,0.5137647936741511,0.38488101959228516,0.7885218045873741,0.735069307263754,0.19560162796707503,0.27663098947685516,0.14212635747592373,0.944464298653745,0.3256558970211946,0.6872904260411725,0.7198862484356681,0.8354976772416356
3,0.45307842642068863,0.3955635130405426,0.7725312501971532,0.7240762446221738,0.19212329743290024,0.2685711424444799,0.16528540175574225,0.9208649498710965,0.3694824667461972,0.6455170434169171,0.669167050788404,0.8245910690563468
4,0.45382800201574963,0.3801165819168091,0.7890690100927538,0.7401945475570411,0.22253400845216587,0.3046700300779329,0.17411350564189565,0.9134010563778999,0.47411903294421853,0.6268401940183534,0.6906786286326374,0.8048718991748671
5,0.42411232325765824,0.393017053604126,0.7626017728068841,0.7085418283228782,0.22304305943115144,0.3058419296834569,0.17887402971417543,0.9190331304061841,0.46437627348107113,0.5682851105842377,0.6486682238612459,0.8244107519032575
6,0.40791261775626075,0.3836269974708557,0.7793446143111233,0.7280839257173324,0.18115704700085278,0.30794490232605043,0.14844414177248688,0.8578205679215934,0.4291401129882245,0.6970252600115495,0.7637075733415134,0.7996962081680129
7,0.40899720622433555,0.4396198093891144,0.760750066637698,0.7180359298273089,0.28176663520224876,0.3275454783905799,0.25003661597423377,0.8740912814145928,0.44217083583494676,0.23059237754216166,0.405732086966234,0.8048333796074967
8,0.3945318642589781,0.3347111940383911,0.8073296102684727,0.7579770798811628,0.3467157425573357,0.3745217916366099,0.3253412071848305,0.9409702415146044,0.3066136833678845,0.7408133140061097,0.7813259137235902,0.8246715265257436
9,0.35380352371268803,0.3178572654724121,0.7988800319020114,0.7666237300814016,0.3739335042993327,0.3780523152815338,0.34407963698447164,0.9458749673812917,0.4879604531350046,0.7349755840798702,0.7694291294543154,0.8350355848638003
10,0.3307543868819873,0.3344760239124298,0.7924828172974688,0.7595465657364266,0.3721087246551734,0.3797300429515281,0.36708833950525577,0.921331065477204,0.5263055766378602,0.6130104263684621,0.6947315327038369,0.8391018996698856
11,0.31636026750008267,0.275055468082428,0.8235312617609077,0.7877190588935694,0.4759590678183282,0.47649059035552743,0.430987315809112,0.9537792337902433,0.5375003826096258,0.7798428203831493,0.8015474456554005,0.8447702265077488
12,0.29970838874578476,0.29981309175491333,0.8261019800201846,0.7814940238147772,0.4262789992327485,0.4516598640595102,0.3566380957666645,0.8868999666524936,0.529058321513153,0.7902972626351662,0.8189926527803086,0.7710699184904907
13,0.2746970256169637,0.24112069606781006,0.8443337437885947,0.8213528062087679,0.5660470122901027,0.5568796676680368,0.4969253022198713,0.9443105737462426,0.5413877385484546,0.8315249006931743,0.8358339413530775,0.8424311677170776
14,0.2596782073378563,0.27141714096069336,0.8422478859920599,0.8034748789888594,0.46999570648234956,0.48987673370534046,0.394058577206309,0.940940519453568,0.48992537027917893,0.806710065550073,0.8374625047231914,0.8559708747759232
15,0.24863795646362835,0.25895094871520996,0.8655188374889555,0.8410327554451786,0.544862417869107,0.5529788308833694,0.4469579955865306,0.9649610876530762,0.5138513332550949,0.731497150680583,0.7580730261924532,0.8471257439467624
16,0.22513875696394178,0.2115355283021927,0.8848709942361279,0.8699882298923681,0.6335422393318053,0.6069068813778311,0.5773907695530334,0.9706849982847965,0.5548829841037458,0.8061617471190192,0.8348526617633132,0.8606422506416946
17,0.21083657360739178,0.2214118391275406,0.8885721507644095,0.8661413907498358,0.5918068390218181,0.5876772028342458,0.529434768679631,0.9644112153840073,0.5711304962724622,0.8190675654852975,0.8354751092437129,0.8387277502813181
18,0.20384924279318917,0.1871510148048401,0.8768099919334219,0.8607755018802125,0.6986257699068119,0.6643339604461953,0.6463747799313706,0.9725080166745467,0.5767374644956986,0.8587490863632526,0.8610293191538236,0.8631212237688993
19,0.18850856357150608,0.23001718521118164,0.8963488406917619,0.8751445875151003,0.5440643880997948,0.5894078016244411,0.4152904355199346,0.976594781887183,0.4578443902840994,0.8674088374585921,0.8717567658602987,0.8608271413999483
20,0.18430659423271814,0.2121587097644806,0.8858790201310172,0.8672893418972272,0.6341719806387115,0.5926500715529466,0.5991253704105728,0.9570992530515279,0.5376470350895963,0.8301855023570844,0.8314508750438274,0.8584506550099216
21,0.1825876273214817,0.2038755863904953,0.8958212585440649,0.8749442345480645,0.6243339028506323,0.6274879260693327,0.562838679116503,0.9588246233406555,0.568959361306616,0.8514995234089074,0.8598039852366519,0.8576905503177257
22,0.16306189364857143,0.1825079768896103,0.8968808687564338,0.8830807574343109,0.7689824888677619,0.7116211644909403,0.7324766836040437,0.9643325086838428,0.5511324545374243,0.7607566242076099,0.7942667072610643,0.8616683840633474
23,0.157859711183442,0.18423466384410858,0.910516145701579,0.8911982057825032,0.6993302638071939,0.6917560175270692,0.6028601997637264,0.9737453181592969,0.5701717986195283,0.8414266438303281,0.8487011270438012,0.8639441561860175
