epoch,train,val,rg,ree,nu,delta,a0,global_efficiency,fragmentation_index,avg_clustering,transitivity,degree_assortativity
1,0.9914892649650574,0.8925991058349609,0.1637868332020893,0.16130869239050571,0.11554743589188565,0.09835596586233952,0.09851804755705407,0.09205009704213396,-0.0027235843045092523,0.07703969375432518,0.04415349928967971,0.044767636768822894
2,0.9505071210861206,0.8382253050804138,0.2057492032851056,0.21254946019138965,0.24433955169795618,0.21536374654578394,0.20257505729415914,0.1046003447195798,0.027400904992333608,0.1140750274709269,0.06880405743067441,0.07220657917924389
3,0.9342133665084839,0.8168671727180481,0.22189678881897346,0.22048972561705238,0.2669119870492941,0.23511851383178295,0.2764468391571204,0.1250981589686645,0.03191118846352492,0.1427049520236895,0.09021377518544926,0.08803432103291298
4,0.8876529264450074,0.8085842132568359,0.2237851451900862,0.23156025829614524,0.28445601948172683,0.2413795343656,0.25854819942665797,0.13776957082233943,0.029427609452837067,0.1701524193876256,0.10634072886944534,0.09733892186960114
5,0.8479260349273682,0.8054864406585693,0.23148867433407827,0.22923743149989217,0.28292906160164366,0.23174739735788397,0.2345344458723907,0.14027376709518802,0.033851070589144494,0.1932112715405746,0.12598494316624076,0.10195005289582493
6,0.9437390089035034,0.7888163328170776,0.23545017395860446,0.23469554370468138,0.2986041877290301,0.264190719746763,0.2990192178339296,0.14978261359665312,0.03186168231841924,0.21604462604684316,0.14574734578694115,0.11062283283933705
7,0.87378573179245,0.7774710059165955,0.24718047759903738,0.2394356737173592,0.3214603977068934,0.27123048148861184,0.30897889418925606,0.16062115085484074,0.03382992474827018,0.2397734123440165,0.16680727989283906,0.11415075141510955
8,0.8709196448326111,0.7673259377479553,0.24745209147932967,0.25701649062282617,0.3351742238493619,0.28062920495319155,0.32388674328452327,0.1671618849310348,0.03731817997508635,0.25822611589136224,0.18496584753402423,0.11765384902403853
9,0.8515761518478393,0.7637714147567749,0.2525893951741911,0.25948638796488277,0.3485795285486094,0.29264427922981884,0.3125840241893202,0.17244621700121587,0.028402720300579,0.2639444488734609,0.1901421524634852,0.12582686834668277
10,0.7730497193336486,0.7530624866485596,0.2617416268326168,0.2574518155782851,0.3671695626007274,0.3080816693725108,0.3280300363605958,0.18116544689548297,0.037511353450838114,0.28056334434257235,0.20423995755988056,0.12933426189218078
11,0.7821144723892212,0.7495283484458923,0.26737910161234646,0.2701820065557561,0.3518082578250279,0.295196824152838,0.35263736750688557,0.18777701036833594,0.0386871865907491,0.28119049015217723,0.21342159157247687,0.1394973340532536
12,0.7647847962379456,0.7331615090370178,0.2845846443814676,0.28542002054752813,0.3803424642271632,0.3282589476545845,0.35790418616101405,0.20287498488532696,0.045560642166944,0.3000407816555125,0.23066722538425666,0.15038443063497542
13,0.7781054520606995,0.7312623858451843,0.267595098637487,0.28435318007255606,0.38178070080489446,0.330495402070381,0.35850941424427407,0.20949031936772433,0.04706087738332665,0.30772323974226856,0.23749943688726693,0.15693215395565718
14,0.7730596399307251,0.7203661203384399,0.29878188144647877,0.29987346528904935,0.40301793480686743,0.33455554480531435,0.3651863406455309,0.21996520014028798,0.04333404731652857,0.3191207871742682,0.2539055002919388,0.16318703760021436
15,0.7542615580558777,0.7106476426124573,0.30551998952567994,0.30831216862092936,0.4080556438642601,0.34608677709192803,0.38905152554230815,0.22976982495557896,0.0564552281599876,0.32334918037314,0.2582539639968793,0.17716879959928056
16,0.7594416785240173,0.705023467540741,0.3159467939381835,0.31828671692424126,0.4049095848135985,0.3464526748628286,0.3677566182508467,0.23753236612413997,0.05861036250697771,0.33934764499026937,0.27998104205503493,0.18658294681847976
17,0.7027924489974976,0.7021716237068176,0.31418489573729624,0.3181245436616279,0.4041818280912489,0.35135397256633416,0.3804168187289131,0.24415630834571456,0.05284351853865521,0.34353613884791756,0.28718903564985454,0.19135437992223447
18,0.7609549760818481,0.689152717590332,0.32907736727992376,0.33377790649141714,0.41269439918200823,0.35576984280015944,0.39533626852699366,0.2594027458688971,0.06411984915312985,0.35741400423159864,0.3049036126406177,0.20986270664061857
19,0.742941882610321,0.686194896697998,0.3318929884131484,0.33855697545765906,0.42012858496040806,0.35632286584197403,0.3943339777616014,0.26117602211789004,0.07061280398088632,0.3612857238674382,0.3076208981760624,0.2095362154613697
20,0.7175173616409302,0.684343695640564,0.3354289643828603,0.3379470766062955,0.4216502012004625,0.3604929867274508,0.3830646666989639,0.2700119073726267,0.06604119757115956,0.3656609091631796,0.31091007474784904,0.21823819186267523
21,0.7322216892242431,0.6757019758224487,0.34359921837633,0.35090462861126837,0.4159578908501761,0.3668449983260458,0.3760392213290644,0.2830169715925076,0.07259392049621083,0.38129442364160226,0.3327325551382593,0.23179187173807225
22,0.738441526889801,0.6790971159934998,0.3277892828176652,0.3387275927312683,0.4116541565179789,0.369028435848595,0.3811681260484585,0.27334728333612945,0.07761736377050199,0.3833306174193505,0.3291533614530724,0.22342720591181908
23,0.6945962619781494,0.6612616181373596,0.35682213758278336,0.36231634758608844,0.43314198855411146,0.38197515344550736,0.3969911859553814,0.2948458907268954,0.08318139424737991,0.40116616951262307,0.35218596477054553,0.24159122126963084
24,0.6731771087646484,0.6605850458145142,0.3587509815020006,0.36637912316241805,0.4275811743579694,0.3816746083730661,0.3824018831974536,0.29752781631913816,0.0844385766810073,0.4061337936567678,0.35683647360415105,0.24646074492504588
25,0.6869461703300476,0.6551037430763245,0.37832573569357686,0.3779976480294013,0.43118402709421144,0.3757004436482261,0.3759046432187443,0.30789514134121976,0.08225837829321625,0.411046292683684,0.3682178149549644,0.2590347125995536
26,0.6613510096073151,0.6455439329147339,0.377968959990597,0.37659135831239265,0.4525579736956693,0.3973128517203721,0.3968428164515878,0.3074731161861268,0.08883330435118553,0.4246613377492464,0.3812230877828471,0.26138339658711796
27,0.7138702607154847,0.6422592401504517,0.3816022773509339,0.3797690567818742,0.4528730887258008,0.39754332632558953,0.4046467536205869,0.31398987156032687,0.09074942850264622,0.42911397930035733,0.3850674581151269,0.26451465701968013
28,0.6566388213634491,0.6441828608512878,0.37774796743954464,0.3774356629090033,0.4450597717000504,0.3944282841529909,0.39218789752954786,0.3123956362862218,0.09479058527467599,0.43024833865318823,0.3870080401679682,0.26411585090818535
29,0.6596531009674073,0.6440392732620239,0.377954449177234,0.37967795796610093,0.44874258211047224,0.39542798708823956,0.3892272288909281,0.312027184060199,0.09782886944641678,0.4308660366735797,0.3844001273924458,0.25998140973236583
30,0.6607072818279266,0.6367974281311035,0.381868467517379,0.3837476335057015,0.45086663519001513,0.39610850589740354,0.4043346299899553,0.31729667802760786,0.0994048565280492,0.44259941006761994,0.4023705798632182,0.27302045231766503
31,0.6862797403335571,0.6388061046600342,0.37781933209542806,0.3834220806931897,0.44875844010430754,0.3962234338381261,0.399716405136471,0.31740087266088735,0.1008295264601311,0.4415236504321829,0.3972135496414485,0.2667594429857779
32,0.6821742653846741,0.6330068707466125,0.38960525259101286,0.38819868883336994,0.4518038426256781,0.40139260026484325,0.39998516304971854,0.3234907251611273,0.09802596112209527,0.45066645564008423,0.4119424519983923,0.2754131298778719
33,0.6997588562965393,0.6303849816322327,0.395066171212087,0.3972283764319825,0.44886702563051617,0.4007415095051039,0.3874087067009746,0.3301302842809236,0.0988393918656103,0.4551493535409489,0.4177185888195306,0.2850321296279108
34,0.6433195877075195,0.6320330500602722,0.38522669791750397,0.39000831276703585,0.45447395320346873,0.4034376756837905,0.39796220959044404,0.32670608464695794,0.10269235065385873,0.45041070164364994,0.40932815167439074,0.27827931511324666
35,0.656420886516571,0.6272515058517456,0.39654251563656595,0.39529590420119864,0.4584476743376419,0.40529052136070154,0.40298212744950124,0.3292287260751865,0.10525043765680364,0.4550335205219562,0.41711094992415665,0.2840272782426544
36,0.6455270838737488,0.6248689293861389,0.3963523526168553,0.39871818948061377,0.4523620857402414,0.40704367516978535,0.39396778390240605,0.3342947494841375,0.1053388148329284,0.46395680127222516,0.42712401115340215,0.29169186551691184
37,0.6420888221263885,0.6210455298423767,0.40428305924874297,0.4040215109009747,0.461664051071494,0.41161008863148163,0.40734200017037314,0.33793110939420656,0.10775167966398658,0.462920316330791,0.42568767188956025,0.29078391136760207
38,0.6496654915809631,0.6209181547164917,0.4033108823298617,0.3999568052649889,0.4624767315239875,0.4105882663213698,0.40658760596853394,0.3380586678909674,0.10699820359871515,0.4671276667264147,0.42897610137965336,0.29015710240042325
39,0.6354152584075927,0.6155509352684021,0.4101613183774234,0.41018139279676324,0.4620776943212175,0.415437436547051,0.4029259661071256,0.34233708316519507,0.1093006125080298,0.4754914587691732,0.44111184582452057,0.2996434849974875
40,0.6350537919998169,0.6166057586669922,0.40771293976337486,0.40800481627095975,0.46549071017862664,0.413711970626782,0.40633786723328946,0.3406982516043048,0.10840297156291534,0.4738051455159319,0.43715687004752435,0.2973623426793145
41,0.6458985733985901,0.6136046051979065,0.40913509462581976,0.41294977386465326,0.4641159055762364,0.4168322719514459,0.4088561657238534,0.3458016981840599,0.11487764145768053,0.47484807213182967,0.4367891564380044,0.30440075742144046
42,0.6526678919792175,0.609268069267273,0.4096048167908445,0.4180846493285182,0.47177677720335476,0.425162459461098,0.4052014962418179,0.3464185451691991,0.11350117160406215,0.4823489140391609,0.45092584713654416,0.3088121273972029
43,0.6255292928218842,0.6072725653648376,0.4154366888932006,0.4170525016758665,0.4745895679940999,0.42674979529917956,0.41277710369793186,0.3473567067610569,0.11618209106502697,0.4830975927736474,0.45106506581012007,0.3091989207971805
44,0.6461509871482849,0.6086785793304443,0.4136500985213777,0.4185745949722479,0.47125158548646917,0.4260076361341907,0.4071197944336514,0.35022726480898525,0.11367245291514405,0.4838724286105016,0.4481544728864931,0.30652549582674715
45,0.6253452396392822,0.6042273044586182,0.42134729999921483,0.4230281593774695,0.47134898695386773,0.4274789612649481,0.4076244996886701,0.3560228146078298,0.11425725980261803,0.48971740881660164,0.458907705303532,0.3153055946301049
46,0.6409128165245056,0.5978527665138245,0.4282544471599852,0.43117088806106907,0.47773116176755004,0.43513373443655845,0.4092682645100614,0.36047203202087563,0.12158298759892461,0.4962444647472787,0.46829971752100596,0.3211850611511545
47,0.6256150019168853,0.5928735136985779,0.4315125767361243,0.4356724144487475,0.48553204278760853,0.44290865603072094,0.4196978440119663,0.36344178401551386,0.12431950818265902,0.498378962381388,0.47262143570132065,0.32779825772732396
48,0.6099799907207489,0.594947099685669,0.4304055681940606,0.4339578459531501,0.4768981580440097,0.43668700179692255,0.41439836415163367,0.3631121076050231,0.12087460192963517,0.500983546089542,0.4749234932315415,0.32781050910198395
