epoch,train,val,val_r2
1,0.9869709776848862,0.8816828727722168,0.11511433124542236
2,0.47724478054292424,0.1828107237815857,0.8165252208709717
3,0.17337383660151787,0.15947233140468597,0.8399483561515808
4,0.14862723694634192,0.14582836627960205,0.8536418676376343
5,0.14497296139597893,0.14807194471359253,0.8513901829719543
6,0.1470287379223047,0.13615675270557404,0.863348662853241
7,0.13834824244078903,0.1494784951210022,0.849978506565094
8,0.14353271112921312,0.14038163423538208,0.8591084480285645
9,0.13603682128578118,0.1384815126657486,0.8610154390335083
10,0.13680895310394542,0.1453743278980255,0.8540976047515869
11,0.13357721246087673,0.14645080268383026,0.8530172109603882
12,0.13613543498147393,0.14109458029270172,0.8583928942680359
13,0.12993315242461323,0.13112251460552216,0.8684011697769165
14,0.12891808033143123,0.12752950191497803,0.8720072507858276
15,0.12894509072156296,0.1260758340358734,0.8734661936759949
16,0.12618525679578485,0.12308325618505478,0.876469612121582
17,0.12422840466204378,0.13099198043346405,0.8685321807861328
18,0.12382711178248691,0.13204827904701233,0.8674720525741577
19,0.1202586825514577,0.11877287924289703,0.8807956576347351
20,0.1202262452582723,0.12171786278486252,0.877839982509613
21,0.12078109245324872,0.12454617768526077,0.8750013709068298
22,0.11668139934232555,0.11803959310054779,0.8815315961837769
23,0.11479446238156446,0.1243077963590622,0.8752406239509583
24,0.11313007633710645,0.11736533790826797,0.8822083473205566
25,0.11057994798901155,0.11861639469861984,0.8809527158737183
26,0.11316408516512703,0.13148854672908783,0.8680338263511658
27,0.11068793927732203,0.11853248625993729,0.8810369372367859
28,0.10634733352464498,0.11908477544784546,0.8804826140403748
29,0.1101452943283258,0.13136959075927734,0.8681532144546509
30,0.10678848535897806,0.12428446859121323,0.875264048576355
31,0.10466191299336473,0.12334486842155457,0.8762070536613464
32,0.10380378488412838,0.11673066765069962,0.8828452825546265
33,0.10156448350585613,0.12518072128295898,0.8743645548820496
34,0.10126131262207769,0.12153935432434082,0.8780191540718079
35,0.10136597599718988,0.12209268659353256,0.8774638175964355
36,0.09809361440465622,0.1248096227645874,0.874737024307251
37,0.09670444024899572,0.12097659707069397,0.8785839676856995
38,0.09508545262758265,0.1294974833726883,0.8700320720672607
39,0.09411598046876721,0.1218002513051033,0.8777573108673096
40,0.09208779348079692,0.12857775390148163,0.8709551692008972
41,0.09179231290196635,0.12267640978097916,0.8768779635429382
42,0.09071933109428465,0.12746845185756683,0.8720685243606567
43,0.08801594737571539,0.12199043482542038,0.8775664567947388
44,0.08803359200198625,0.12633466720581055,0.873206377029419
45,0.08613476088059317,0.12250667065382004,0.8770483136177063
46,0.08399022193913608,0.12797127664089203,0.8715638518333435
47,0.08323513966092129,0.12135245651006699,0.878206729888916
