epoch,train,val,rg,ree,nu,delta,a0,global_efficiency,fragmentation_index,avg_clustering,transitivity,degree_assortativity
1,1.2023395371437073,0.9216912984848022,0.19954032847471392,0.11993212637058015,0.18829983642420123,0.07859052696322621,0.19953844176425217,0.03570628888043115,-0.07800982636475684,-0.08117012652776334,-0.010481328932202105,0.06762014109834391
2,0.983557071685791,0.8299344182014465,0.13114207375882692,0.2333548878622771,0.318435982919796,0.2336094497166593,0.42246319296963253,0.07061718633412928,0.032636148291574574,0.02593493861625873,0.004863440188043966,0.09103812962924007
3,0.9224587941169738,0.7893563508987427,0.2302779781174903,0.19377536539656337,0.35128436955314823,0.266993041676131,0.5472304301767734,0.07503079084772801,0.057894106629558406,0.06986038215258006,0.016736737214817277,0.12345268779871554
4,0.8787759613990783,0.77102130651474,0.23916220296127633,0.2198887662920146,0.37060784883181463,0.26565010769607944,0.5955605238943891,0.09006637736630296,0.056853168415611166,0.065761621416635,0.05803546135193682,0.14064262012983564
5,0.8640445995330811,0.7322390079498291,0.2518150676752363,0.2518598152965199,0.43799386595807954,0.3104007885315029,0.6014177011551167,0.16190912405971392,0.07074850764440421,0.14634762808418345,0.1026214796675039,0.15916549549700665
6,0.8347540640830994,0.723078727722168,0.274444344842395,0.29732742593480277,0.4384755905884804,0.29653027364359963,0.6081015836454611,0.15576423535661332,0.07792375098905502,0.16215401072246083,0.12115023184909757,0.16384087695019434
7,0.7958539962768555,0.727587878704071,0.24795133650515333,0.2207348276698886,0.4420133436930377,0.33260339136000727,0.6024442819352323,0.18004067979335237,0.05353448447368081,0.17116334697075863,0.13719943315917105,0.1478782284607515
8,0.8226619505882263,0.702900767326355,0.2758216247062625,0.2899810273572394,0.48055300805429824,0.3365548570242679,0.6320551545155519,0.18745915035006144,0.07626737383659699,0.20123009067364062,0.13995209861121027,0.1650551997285733
9,0.8150355577468872,0.683158814907074,0.2770994991950103,0.29616966012114454,0.4956245088056441,0.36369055874869927,0.647620535513383,0.1996089932841424,0.0895941373871545,0.2515028242831101,0.17208017480689541,0.18763268983306391
10,0.8431568670272828,0.6715603470802307,0.3010300830910091,0.31705698751894973,0.5052337726809595,0.3792374269953034,0.6444649843092811,0.22290970250411235,0.08905874854833817,0.26481145759482405,0.18497464632555694,0.19434394356808526
11,0.7810681891441346,0.6672152876853943,0.3008865379147855,0.31939438518294894,0.517470753231263,0.389316934061643,0.6481715273276498,0.2226337206285418,0.09019800396955646,0.2702699134886448,0.1912136626893982,0.19492264367500256
12,0.8093591463565827,0.6581268906593323,0.3088319291700721,0.33756497093596216,0.5138612063616481,0.38912527297249455,0.6595415518416947,0.22536479127220843,0.100392580226217,0.28335160862516195,0.20948073260286149,0.21025042744990208
