epoch,train,val,rg,ree,nu,delta,a0,global_efficiency,fragmentation_index,avg_clustering,transitivity,degree_assortativity
1,0.6530013871192932,0.646725594997406,0.848666532975769,0.7979994436409557,0.06519875808330633,0.0919517869533022,0.12664395610216872,0.9047793796999747,-0.054487243246551964,-0.011813145210779696,0.0747948950691526,0.8283502529529836
2,0.5406071472167969,0.5034182667732239,0.8461725660964233,0.8076809943040621,0.14454939356984498,0.21766384429081975,0.14859772742783228,0.9486783996889765,-0.02651504138487981,0.6065383923646399,0.6333843192050072,0.8285656264112423
3,0.48894524574279785,0.48844221234321594,0.8568331454667321,0.8082631661894379,0.14636989892154373,0.21704478083909284,0.15764972337603034,0.9569686871109799,0.03424011510396974,0.6383480784290088,0.6572346867118166,0.8431817360124172
4,0.4600370442867279,0.5178244709968567,0.8596546755356996,0.808646094022716,0.16203968104836874,0.2257116691632699,0.15373399545549282,0.9589864983682059,0.04098431209339637,0.44982980477691004,0.5022013085627193,0.8418848906745877
5,0.4571812856197357,0.4762525260448456,0.8699494099753056,0.8191978176788355,0.17197266560528357,0.23781778229728223,0.17328543203055902,0.9615127716119652,0.045438808441504386,0.6379285917465127,0.6733952059607182,0.8438927659227614
6,0.4443651175498962,0.46248823404312134,0.8589961206019462,0.8171118000475518,0.16806927608179645,0.23221650096358748,0.17363077707631336,0.9622260537741989,0.054018610644114506,0.7307209335626461,0.742004946828855,0.8427548641506432
7,0.4508320593833923,0.4650239050388336,0.8605387090161927,0.8135260535641963,0.16868024390571945,0.23186005239467444,0.17399822095687334,0.9643626306692843,0.04479075649941444,0.7164696744089214,0.7361428395140757,0.8429017751502808
8,0.4485684037208557,0.4851606488227844,0.8466985653929111,0.8075387970177915,0.15201717053141228,0.2211795842384845,0.14974657682676706,0.9618716143530709,0.06171833994661968,0.6285649746530162,0.679661479142883,0.8460462446948892
9,0.4334720385074615,0.4776918292045593,0.8694454692265403,0.8199527970335768,0.15337663881352492,0.2207047424904518,0.1768539008330361,0.9571599987107946,0.06750394416515382,0.683159329181224,0.6575401227931696,0.8222968868738909
10,0.42763720035552977,0.4531277120113373,0.8640075206592182,0.8124863280564485,0.18146991390740674,0.2475578980717762,0.18377953645584677,0.9614486046111861,0.06519894123476588,0.7482534631194702,0.7675423789936288,0.8420488272814964
11,0.41535969734191897,0.46003207564353943,0.868380925756965,0.8204249922811343,0.16653724326800934,0.22671383084654917,0.18334144590653823,0.9656260241514959,0.06530854388022556,0.7318379040901961,0.7387556903074357,0.8399425786998236
12,0.4195129507780075,0.4423556625843048,0.865879624949761,0.8141862196063501,0.19624775221011392,0.2580201674495508,0.1933634704985382,0.9670502906515152,0.1029863182234837,0.7597076188754035,0.7722678118369468,0.8536079545153268
13,0.43748016357421876,0.44710633158683777,0.8645880816542927,0.8124381955566133,0.1981180662883737,0.27078535585370633,0.1719630400758806,0.9669183808504578,0.1305287170409184,0.7310319750760201,0.7526611649224044,0.8455817402721348
14,0.4098158884048462,0.4310847818851471,0.8622269088216322,0.8164306525905312,0.2217809596736927,0.2879813306050524,0.19753638013437225,0.9663859966893557,0.14538245776199055,0.7700790045864698,0.7778987090397785,0.8524280808788725
15,0.40218286514282225,0.41137391328811646,0.8714613684555557,0.8275972677979134,0.2567351525845444,0.35067036965105547,0.21186321134474673,0.9609840619454653,0.1440358563238816,0.8065444336791316,0.8202166742630147,0.8398364647312991
16,0.3746101486682892,0.4132492244243622,0.8815036386726957,0.8366592429506545,0.25985681180477005,0.38647247448171673,0.14476488463836346,0.9587767915195877,0.19292896524403735,0.8234067641029623,0.8285156714306582,0.7946350596610884
17,0.35305038750171663,0.36832886934280396,0.8700735191074217,0.8344302341417269,0.38791721025582604,0.47960046706339476,0.24997384101188935,0.9554928511543479,0.21328526565551276,0.8210223787611003,0.835188369622822,0.8519441064377862
18,0.3476814764738083,0.35465380549430847,0.8854205805546546,0.854583642988795,0.44593248315393963,0.5018985831785849,0.3024920989415959,0.9712740690531309,0.18994817497262118,0.8010982117625214,0.8092615978707918,0.8458510613140344
19,0.3329625105857849,0.3511373698711395,0.8741090753520178,0.8418956483774592,0.4581190783209347,0.5244643903028059,0.2910989605544013,0.9709197409803242,0.21449424213130353,0.8098541239055792,0.8042472469562999,0.8561831226188015
