epoch,train,val,rg,ree,nu,delta,a0,global_efficiency,fragmentation_index,avg_clustering,transitivity,degree_assortativity
1,0.7421677681532773,0.7711277008056641,0.6452981989999735,0.5835098281749083,0.10289179054237674,0.1639815150351268,0.10232085167396754,0.8470749696587406,-0.013876923466928703,0.049676982315025486,0.17206028154918518,0.7108842747170537
2,0.7517003958875482,0.7274511456489563,0.7570752504237982,0.7002686965748285,0.08036407941558554,0.1255426251104107,0.09759474330113271,0.8607520189266834,0.015523552036544208,0.09344252551347876,0.233349564342334,0.8079610910876865
3,0.6580045494166288,0.692500114440918,0.8124530960864115,0.7411102757367881,0.09902850093576232,0.17364003524551275,0.08957654316713337,0.9081272733120336,0.009705186635613261,0.18533109433833783,0.27553287256380543,0.8273546883876268
4,0.885678150437095,0.6284738183021545,0.8343189809569278,0.7680522650396389,0.08825594149664584,0.19251735573376805,0.12355261602459466,0.9217988672916465,0.09547595337740711,0.4007503830117638,0.47846316102741493,0.8285092460720533
5,0.4717551286924969,0.5803361535072327,0.8412551780168943,0.7810663787265351,0.14658574278741388,0.2663091549711004,0.07909098412571958,0.9257145132160736,0.16100013949890057,0.5506678006908579,0.5915128323867173,0.833986265905937
6,0.4502054181965915,0.5506747961044312,0.8617813944947637,0.8071883786894675,0.15228925598207632,0.2789864620018039,0.08973043537844061,0.9423693941736747,0.2538277909259663,0.5971005337468163,0.6058450714936225,0.8149972670651775
7,0.4364978562701832,0.6066755652427673,0.7808515733131606,0.7269942597253465,0.14549491302282203,0.2480436738973888,0.06712870685003869,0.8909853284625021,0.2413503235949419,0.4040015020252101,0.5344751693895928,0.8062156493692729
8,0.44856577840718354,0.5392075777053833,0.8587049107891155,0.7947191863557451,0.1591857974543237,0.27083562011528284,0.11047427361285711,0.9419732538708226,0.3310161244837304,0.5794322810444373,0.5765673831868482,0.8268749318866196
9,0.4102551611987027,0.5690338611602783,0.7620320585215435,0.7090898673432633,0.15792977772963945,0.25664809737277305,0.07185472279511895,0.9040253092863019,0.32219026298846276,0.5662793032871953,0.635292156665854,0.8012608869526621
10,0.41578965837305243,0.5063409209251404,0.8274547261773242,0.7609245648626599,0.166407330197889,0.2828928647149658,0.12639911358112743,0.9278223121521557,0.42537161919393174,0.6957115056469986,0.7184652423336421,0.8041242170688011
11,0.4219976338473233,0.5079197287559509,0.866714985311703,0.810358337321353,0.1471426317754868,0.2596250642807225,0.09903735569397498,0.9436577313235502,0.4498710391569809,0.6331901398017736,0.6585577024287913,0.8219547510333258
12,0.41402195258574054,0.4873312711715698,0.8531403731566962,0.7884531795417007,0.17484716212407003,0.28479853703631053,0.12093681814339075,0.9142822801667696,0.4782674861060897,0.7105280837997441,0.723873984953277,0.8312194375958303
13,0.3815313476053151,0.48601678013801575,0.8625892682544349,0.8042296704081131,0.1600389692223373,0.28206102436816716,0.10298559208461089,0.9361535408492203,0.4742099449917069,0.717597606202284,0.7289703825340695,0.8321090526858853
14,0.4178076847033067,0.49076634645462036,0.8718430005168049,0.8147137098398521,0.1741312150866844,0.2839659448708626,0.10106207808490297,0.9503895444210767,0.4876632391848732,0.6398653019642995,0.6633718712942955,0.8359208973506802
15,0.38073893026872113,0.49163326621055603,0.8248462552917201,0.7791982765822942,0.16868542796024255,0.2939731679685328,0.0960126574266913,0.9223184596897763,0.4887636486831063,0.7160220112996789,0.7364438525875574,0.8130166940427257
16,0.3670737933028828,0.48485231399536133,0.863938799297904,0.8130648805389348,0.1653412138918936,0.2878656282048463,0.09454850936704151,0.9390384548164645,0.4770040865279679,0.7147434198039879,0.7274763445224989,0.8268664526972329
17,0.41127676313573663,0.5404338836669922,0.8282176547858501,0.7661063188363024,0.16640946707588788,0.277877858414727,0.07095151877776529,0.8992038060664259,0.4923554089578517,0.44107844618395486,0.544623595155684,0.8176635580815933
18,0.5094878050413999,0.4964621067047119,0.8580296195930985,0.8034828280871555,0.16400928854437724,0.2921111481175137,0.07861340991801735,0.9484617033170764,0.47980130790642017,0.6514488282560267,0.6815148689657897,0.8248215334741671
19,0.3739182122729041,0.5087173581123352,0.8664484309023622,0.8076179961180069,0.15515833987274685,0.2788409850931619,0.05609579064624581,0.9461852953268465,0.4580010978732648,0.6154835435782452,0.6590548603125737,0.832320974104257
20,0.3676611821759831,0.4983518719673157,0.8578571859124164,0.804828717708627,0.13533489430749013,0.2699451849025034,0.06566945746137942,0.9469730859571732,0.48770569269586306,0.6837272033090351,0.6965696612928602,0.8236706497163662
21,0.3900513459335674,0.5847479701042175,0.8329032149538761,0.7658781953718982,0.07844274737131673,0.12662768737603092,0.12556227269153275,0.9287548806731172,0.3867076426587136,0.42059096112189676,0.4588203406247763,0.8297583694614968
22,0.41295861114155163,0.4833836257457733,0.8583660886819988,0.7967712494355184,0.19439560078163642,0.2889099043087413,0.11153405024639951,0.9131728815547071,0.5033989078035126,0.7063607150259831,0.7185158735389838,0.8086212665441583
23,0.3458563739603216,0.5094485878944397,0.8484277157310178,0.7876809628524108,0.20351449537278665,0.3046053403184439,0.12178364123047569,0.9144506383665645,0.3627876557510671,0.6751402519452077,0.7072235045681047,0.812845045858126
24,0.3611983494325118,0.4702913463115692,0.8687937392293525,0.8197826442737248,0.25578596881332827,0.3145000725507108,0.19615646576994805,0.928811110152596,0.42799733563467235,0.693745303145755,0.720215269095424,0.8302931882088515
25,0.3351345495744185,0.5062859654426575,0.8578318409023721,0.8055815122016564,0.15085708318408775,0.23397489151280482,0.09941834289818419,0.9340760349577636,0.45503750462741976,0.667543786061805,0.6812972263463615,0.8266744871152307
26,0.4624606587670066,0.4621632695198059,0.867045496758736,0.8177017907964304,0.27042883239336,0.3042358214523069,0.24241341437298558,0.9489918855793389,0.4625651824445227,0.6553636503178765,0.6839749849643253,0.8394061940863848
27,0.3068450926379724,0.44250720739364624,0.8670217788357562,0.8214261683777956,0.28643307307419796,0.3292637233219218,0.22208771930010274,0.9487759031569766,0.5249170707199136,0.6971466791303983,0.7170625671095667,0.8327157870890285
28,0.3149578855796294,0.48557525873184204,0.8660420721660113,0.8186554969758922,0.19036721412266877,0.29780584546539646,0.011134124595315709,0.9521641738475949,0.49494404651417145,0.7078750571371071,0.7236668383198795,0.8312748147501742
29,0.44106556610627606,0.43954023718833923,0.8794697959072497,0.830690724207562,0.26039586501122636,0.32436327538837195,0.2100329218421284,0.9538252234089968,0.5253858710126795,0.7216746392139054,0.7433543561175755,0.8369671850006134
30,0.30823522399772296,0.508703887462616,0.8377099054958327,0.7834676790328693,0.22482688036461274,0.27939310191375066,0.19451744439871066,0.9463717467937562,0.49116936776888787,0.47648915704558603,0.5192206849646581,0.8358420770454873
31,0.3170851888981732,0.4735719859600067,0.8002817463961678,0.7328430451561664,0.24316589252864573,0.2877863113373438,0.25323217546951193,0.9373288220702859,0.5144738391562435,0.6540834851338668,0.69305693505889,0.8358761804151801
32,0.40612397952513263,0.48353567719459534,0.853356375222546,0.802205776629645,0.2647992737590089,0.2905804453475136,0.18206945927292817,0.9350201491296954,0.4090619827300528,0.6685692255808466,0.6973049766778584,0.8349155594035484
33,0.2977574562484568,0.4424300491809845,0.860166735872149,0.8028110995898432,0.28279192587173474,0.3482523599589409,0.1894956596391062,0.9510161912957793,0.5189403953914435,0.7316000730192445,0.7429246766894398,0.8346497653912606
34,0.27138330110094766,0.4832697808742523,0.8231453360225741,0.7526626135998757,0.19742708740022685,0.270032583820486,0.24369021137418512,0.9281808497050649,0.5118009286631009,0.6488131424281322,0.6583845782955675,0.8291121665894615
35,0.32729772139679303,0.4582665264606476,0.8655533703081383,0.8105314678916155,0.24913888462052303,0.3039704294690996,0.2275768187866557,0.9503020438825337,0.48975022479838637,0.6799045630667758,0.7029904912927714,0.8408398069087288
36,0.2926966222849759,0.4739399552345276,0.8485301220876514,0.7968880155241618,0.2740303544451037,0.3048991134556628,0.15284047588858196,0.9351980270934094,0.44183234909237223,0.6997561569951394,0.7291011649054646,0.8341318933594202
37,0.26639797403053805,0.4778897762298584,0.7888437498780377,0.7425191031081666,0.2354690437919239,0.29942568573400574,0.08582795072630145,0.938353400157397,0.5258377623679248,0.7417322349958317,0.743750162136248,0.8396430048997375
38,0.2556864565069025,0.4161057770252228,0.8712196759784196,0.8335160391369854,0.368440597486146,0.3964320002588114,0.31202523906228474,0.9360741184559107,0.564442768983539,0.658630960163063,0.6847199017910903,0.813703799964526
39,0.27339601110328327,0.4033631384372711,0.8815599769825143,0.8319772473823693,0.3408954968178318,0.37182704336810035,0.24308864533376906,0.9550757291821774,0.6084263274573537,0.740998775186379,0.7529493273475373,0.8359044404920494
40,0.2520606111396443,0.41173258423805237,0.8737424118917749,0.8281619439028551,0.3663001889931158,0.3782115343267274,0.30388327816495797,0.9461275162660492,0.5413367964448659,0.7012861149365027,0.7339378762864214,0.8378329720522681
41,0.2602926871993325,0.38724279403686523,0.8734035397204409,0.8375024028660415,0.4091236886306696,0.40774282990572386,0.287257974458915,0.9453854636875868,0.5956222760759262,0.7573313145334226,0.7725655797855354,0.8309722114920755
42,0.25207811323079193,0.4007452726364136,0.8494864112197209,0.8035291644527841,0.38223135773716366,0.41381653783019123,0.27062139456681833,0.9364071069692962,0.604403570443014,0.7367930628914685,0.7579155687379195,0.8259646028483517
43,0.2603398155082356,0.40472570061683655,0.8831779273274212,0.8417540523164372,0.39226757689016534,0.44526562880625276,0.2369333728063775,0.9514773727341727,0.5743612195934363,0.6786262136769801,0.7160330062980007,0.8283119620438885
44,0.225313968279145,0.3816109001636505,0.8973505565589318,0.8557968048533775,0.40992339199484007,0.4467277281245031,0.2813406109717064,0.9542640851607368,0.5509101235621499,0.7780465607163729,0.7937481494116345,0.8360983071852895
45,0.2191169255159118,0.37408673763275146,0.9061253181956803,0.8744949581997497,0.4427951720680896,0.46913845529853015,0.3158474964234842,0.9637652064733397,0.5192270924660161,0.7652042048226488,0.7892475928560133,0.840181252645276
46,0.22381044653328983,0.3887255787849426,0.8996738115981698,0.8622565678078637,0.4129678392430326,0.43971232035310626,0.26345584046843984,0.9584172647542635,0.5176763013391021,0.7810892416856862,0.7925265299465903,0.834223554912914
47,0.20796408707445319,0.366839736700058,0.9043122863697578,0.8741232709328743,0.4746782279820013,0.4993479852765377,0.329729683016446,0.9625526400394866,0.5145237809109926,0.7638934737693726,0.7842651154872398,0.842615153223549
48,0.2043046775189313,0.38304632902145386,0.8715001482401898,0.8363915464043794,0.41782477711915655,0.4615767103124111,0.2437837482617785,0.9523389335964427,0.5865750886663229,0.7733939663338125,0.7929851478816659,0.8312520480683546
49,0.20224608887325635,0.37461990118026733,0.8933984747235628,0.8528672751546795,0.40452057469772473,0.4539677417173821,0.26989625261858385,0.952243456524556,0.6028135264254265,0.7732774528717563,0.7853883947195295,0.8450067161711842
50,0.20237494869665665,0.34892037510871887,0.9189485790924284,0.8914694336814014,0.483709278305847,0.5162374972560109,0.338179751833528,0.9610011884272723,0.5558077067314755,0.7815652218756133,0.8013477800244868,0.8457689801348109
51,0.1765947870232842,0.33402687311172485,0.9261284825045327,0.8991963687817095,0.48458242523776374,0.5479905579097224,0.36897298253568955,0.9627641451879578,0.5786531306596708,0.799668251370883,0.807180983897384,0.8429688415566321
52,0.18718352101065897,0.3551085889339447,0.9020602476797309,0.8683558879248887,0.45059705300384656,0.49304727510864355,0.30411462483456864,0.9606447624964465,0.6099005452529231,0.7789963118799335,0.7904286298296146,0.8463571116396437
53,0.18543105775659735,0.34675371646881104,0.9119624805237967,0.8800210323882416,0.4474433927083601,0.4902662979248368,0.3383522220234976,0.961089759066029,0.6303138902695231,0.775241597472891,0.7932854314820156,0.8394928404384533
54,0.1721424771980806,0.3379327952861786,0.9133291210135525,0.8865741797467327,0.4954098002429401,0.524402388753541,0.3307959758066833,0.9547368122501007,0.606336865892275,0.8002626062119355,0.8119765015149842,0.843711744510105
55,0.17405045167966324,0.34252405166625977,0.9260463458979075,0.8999086173373758,0.470479494983422,0.5258156668482517,0.253023612241395,0.966604052150078,0.6273302176603719,0.8016004531254721,0.8014541711556171,0.8458469256955693
56,0.15885011513124814,0.35397589206695557,0.9076110301684273,0.8716266970548777,0.4349570106602202,0.45141367279967093,0.3474722072054771,0.9647669663404635,0.6072844608676632,0.7842064156126232,0.8045131696298216,0.8466024599586788
57,0.17831251567060297,0.33771592378616333,0.9174213200772902,0.8883268485712941,0.4944449533725469,0.5306664007736155,0.28994715997722265,0.9684426653134101,0.6170868436992923,0.7991834343157819,0.8137092486634,0.8464761818520904
58,0.16343023627996445,0.30826079845428467,0.930423203843593,0.9089246182251263,0.5349065989209625,0.5575495561264057,0.4012395578590776,0.9687123019889209,0.6340439113030328,0.8159898959526435,0.8211078751801342,0.847592647332202
59,0.1686059371991591,0.3069901168346405,0.9308966235991132,0.9108729905855573,0.5554771620700677,0.5844309259099036,0.41888332299238407,0.9696072741106825,0.6070440218150227,0.8070516791981444,0.8156825238553311,0.8433367707291117
60,0.16433483904058283,0.34685608744621277,0.9206940742891166,0.8891716558808509,0.4678266074016013,0.5190135406299315,0.24433073571313935,0.951837034368612,0.633740365680002,0.7994533672572909,0.8041129654351844,0.844188305278111
61,0.155042249370705,0.29576602578163147,0.9371389806705267,0.9186979489022349,0.5641239459850598,0.5928964978784932,0.47465062539869607,0.970272200089469,0.6011655089077677,0.819350386304238,0.8292744828565732,0.8432441177985919
62,0.14730827713554556,0.3042789399623871,0.9335791269461556,0.9163796684567979,0.5769907387708814,0.5880509327063432,0.42331911578821224,0.970363930222922,0.5811444210471205,0.8283807848783276,0.8320810111213381,0.8398739024407119
63,0.14289120110598477,0.2976606488227844,0.9446416355759715,0.9244283766853573,0.602658406301644,0.6103278361607927,0.4280093621922859,0.9621396639166551,0.6095893302189453,0.7959904358487977,0.7965313598892514,0.8437283063380681
64,0.14354253357106989,0.2913784086704254,0.9362103332444736,0.916535278937962,0.6061560575010912,0.6164580479556225,0.47591656213873734,0.9721332758311743,0.5939702426856062,0.8068009936753022,0.8203827277816034,0.8434448308249407
65,0.14057134904644705,0.3135562837123871,0.9183878661158936,0.8839181652942387,0.5273991426103645,0.5291762492220127,0.4341016452049594,0.965647115827811,0.6466786317530013,0.798994485796211,0.8074366148298897,0.8448275451844464
